ORF,RNA_Prints,Ribo_Prints
YLR420W,5694,5317
YLR421C,2323,2771
YLR422W,1525,835
YLR423C,696,335
YLR424W,570,660
YLR425W,853,843
YLR426W,574,421
YLR427W,1682,1217
YLR429W,4755,8063
YLR430W,4417,2714
YLR431C,467,110
YLR432W,5825,16966
YLR433C,1664,1814
YLR435W,3674,1947
YLR436C,1860,1402
YLR437C,622,1118
YLR438C-A,1764,1741
YLR438W,783,6603
YLR439W,1021,1298
YLR440C,1466,1826
YLR441C,65299,65330
YLR442C,1397,1051
YLR443W,497,324
YLR445W,2,1
YLR446W,88,229
YLR447C,14716,14212
YLR448W,25924,46519
YLR449W,21485,8494
YLR450W,2339,3344
YLR451W,1610,857
YLR452C,2855,3651
YLR453C,273,160
YLR454W,2996,1938
YLR455W,1341,1232
YLR456W,204,239
YLR457C,335,178
YLR459W,414,1888
YLR460C,87,141
YLR462W,12,0
YLR466W,25,3
YML001W,2330,6247
YML002W,441,38
YML003W,246,184
YML004C,2697,6134
YML005W,442,636
YML006C,933,727
YML007C-A,25,21
YML007W,3669,3158
YML008C,7915,15044
YML009C,571,1425
YML010W,6960,11860
YML011C,372,446
YML012W,4192,5686
YML013W,1263,1629
YML014W,1091,1108
YML015C,1272,686
YML016C,2008,1610
YML017W,1920,3834
YML018C,1392,1326
YML019W,1654,1812
YML020W,603,425
YML021C,1121,1328
YML022W,3234,7658
YML023C,699,288
YML024W,22961,54984
YML025C,859,1317
YML026C,30561,34945
YML027W,480,1406
YML028W,16413,86632
YML029W,820,1430
YML030W,829,841
YML031W,1802,1920
YML032C,1179,637
YML034W,3555,1790
YML035C,3036,4191
YML036W,378,743
YML037C,184,227
YML038C,1525,1960
YML041C,469,687
YML042W,116,75
YML043C,769,301
YML046W,1327,1213
YML047C,12,28
YML048W,6588,6228
YML049C,2025,1850
YML050W,102,252
YML051W,1181,232
YML052W,1249,4675
YML053C,1329,1112
YML054C,67,8
YML055W,1333,1554
YML056C,9428,17360
YML057W,1540,1871
YML058W,6248,10961
YML058W-A,122,1822
YML059C,2454,2960
YML060W,765,935
YML061C,1178,927
YML062C,2375,772
YML063W,65278,87777
YML064C,690,817
YML065W,2089,1334
YML066C,7,18
YML067C,1499,2313
YML068W,498,217
YML069W,3901,6022
YML070W,2797,6557
YML071C,2580,1231
YML072C,9807,16044
YML073C,28992,60479
YML074C,16161,10162
YML075C,2245,3005
YML076C,829,464
YML077W,586,902
YML078W,1172,7917
YML079W,1133,2125
YML080W,889,1029
YML081C-A,438,2447
YML081W,2415,1589
YML082W,1196,903
YML083C,13,56
YML085C,5974,10762
YML086C,2832,6730
YML087C,44,57
YML088W,1403,1083
YML091C,1391,1151
YML092C,2801,6088
YML093W,7756,4148
YML094W,1548,2014
YML095C,284,383
YML096W,735,812
YML097C,939,1079
YML098W,1095,547
YML099C,1305,404
YML100W,1827,3256
YML101C,527,653
YML102W,730,733
YML103C,5471,5658
YML104C,1390,478
YML105C,2447,3003
YML106W,6729,10209
YML107C,394,390
YML108W,1459,834
YML109W,887,1004
YML110C,2428,4312
YML111W,2330,2008
YML112W,802,653
YML113W,877,660
YML114C,1601,716
YML115C,3059,2492
YML116W,644,596
YML117W,4439,2915
YML118W,160,76
YML119W,493,805
YML120C,531,1139
YML121W,865,1055
YML123C,10023,73
YML124C,3237,5101
YML125C,4752,6637
YML126C,6598,22711
YML127W,1633,2707
YML128C,697,454
YML129C,759,1739
YML130C,3187,4001
YML131W,403,1868
YMR001C,2064,2595
YMR001C-A,89,38
YMR002W,3141,7095
YMR003W,571,508
YMR004W,2182,1704
YMR005W,1409,1848
YMR006C,2582,8248
YMR008C,1429,4429
YMR009W,931,688
YMR010W,1118,1844
YMR011W,3962,11241
YMR012W,10591,28940
YMR013C,509,725
YMR014W,6720,2145
YMR015C,1114,5563
YMR016C,2521,2129
YMR017W,27,20
YMR018W,58,0
YMR019W,988,577
YMR020W,770,494
YMR021C,473,639
YMR022W,893,2216
YMR023C,334,174
YMR024W,1500,1771
YMR025W,185,234
YMR026C,867,518
YMR027W,2821,5672
YMR028W,663,792
YMR029C,1534,1102
YMR030W,243,310
YMR030W-A,19,0
YMR031C,2556,4277
YMR032W,1339,920
YMR033W,3356,2771
YMR034C,170,174
YMR035W,521,428
YMR036C,411,476
YMR037C,1516,2634
YMR038C,4787,6638
YMR039C,3442,1689
YMR040W,204,66
YMR041C,317,516
YMR042W,340,237
YMR043W,2196,1548
YMR044W,3199,1590
YMR047C,4365,5565
YMR048W,454,685
YMR049C,7105,8513
YMR052W,264,325
YMR053C,335,170
YMR054W,1677,3109
YMR055C,393,388
YMR056C,137,59
YMR058W,5558,44631
YMR059W,461,383
YMR060C,548,799
YMR061W,2582,2034
YMR062C,1270,2059
YMR063W,118,194
YMR064W,1209,562
YMR065W,445,129
YMR066W,715,655
YMR067C,1284,1825
YMR068W,229,126
YMR069W,132,64
YMR070W,2080,926
YMR071C,1392,2510
YMR072W,3165,9224
YMR073C,868,1011
YMR074C,2084,3008
YMR075W,1307,1003
YMR076C,1405,2796
YMR077C,704,457
YMR078C,843,837
YMR079W,2904,13911
YMR080C,3328,3770
YMR081C,187,18
YMR083W,7718,17544
YMR084W,201,5
YMR085W,143,5
YMR086W,2279,2384
YMR087W,242,403
YMR088C,734,1502
YMR089C,3278,2409
YMR090W,289,165
YMR091C,3226,3439
YMR092C,2008,6823
YMR093W,1961,3379
YMR094W,334,246
YMR095C,9,12
YMR096W,180,30
YMR097C,827,522
YMR098C,844,584
YMR099C,3751,8394
YMR100W,1612,1103
YMR101C,53,46
YMR102C,3225,2324
YMR104C,840,369
YMR105C,742,1303
YMR105W-A,7,0
YMR106C,443,416
YMR107W,24,7
YMR108W,8983,17829
YMR109W,3891,5919
YMR110C,1070,2049
YMR111C,387,287
YMR112C,701,684
YMR113W,785,935
YMR114C,622,280
YMR115W,1239,1166
YMR116C,97211,125929
YMR117C,307,514
YMR119W,1373,1431
YMR120C,7405,11727
YMR121C,1142,2366
YMR122W-A,6863,15819
YMR123W,2006,2126
YMR124W,1753,1433
YMR125W,5465,6523
YMR126C,584,233
YMR127C,685,393
YMR128W,7332,4389
YMR129W,3021,4568
YMR130W,876,1241
YMR131C,8402,8079
YMR132C,749,373
YMR133W,15,1
YMR134W,846,755
YMR135C,1019,505
YMR136W,857,743
YMR137C,395,352
YMR138W,279,213
YMR139W,1129,1002
YMR140W,1221,741
YMR142C,42268,79582
YMR143W,9900,43382
YMR144W,400,827
YMR145C,3743,2356
YMR146C,8872,14426
YMR147W,296,465
YMR148W,265,372
YMR149W,2504,5005
YMR150C,470,547
YMR152W,960,2730
YMR153W,1755,2727
YMR154C,426,234
YMR155W,418,687
YMR156C,206,267
YMR157C,413,1133
YMR158C-A,10890,1266
YMR158W,417,1027
YMR159C,153,127
YMR160W,491,649
YMR161W,503,1634
YMR162C,2168,1192
YMR163C,345,466
YMR164C,745,647
YMR165C,1397,869
YMR166C,291,410
YMR167W,691,552
YMR168C,979,485
YMR169C,114,62
YMR170C,235,368
YMR171C,1301,961
YMR172W,1627,534
YMR173W,2523,9104
YMR174C,54,62
YMR175W,17,19
YMR176W,1015,543
YMR177W,882,731
YMR178W,2742,2067
YMR179W,953,809
YMR180C,556,301
YMR181C,604,428
YMR182C,258,95
YMR182W-A,23,0
YMR183C,3654,6529
YMR184W,668,1340
YMR185W,1559,950
YMR186W,43441,194512
YMR187C,277,436
YMR188C,724,1483
YMR189W,1680,3021
YMR190C,1485,611
YMR191W,674,933
YMR192W,1478,1629
YMR193W,920,1278
YMR194C-B,81,128
YMR194W,13710,18327
YMR195W,404,1492
YMR196W,494,758
YMR197C,1972,1780
YMR198W,1076,593
YMR199W,1861,2162
YMR200W,1964,3290
YMR201C,686,430
YMR202W,7403,9072
YMR203W,2441,12180
YMR204C,255,494
YMR205C,15969,71505
YMR206W,20,2
YMR207C,1630,278
YMR208W,3124,3087
YMR209C,874,859
YMR210W,639,803
YMR211W,1298,470
YMR212C,3856,2661
YMR213W,1243,645
YMR214W,1577,2757
YMR215W,2730,7789
YMR216C,2077,2394
YMR217W,13341,29452
YMR218C,1365,998
YMR219W,3292,2393
YMR220W,2742,2268
YMR221C,1448,2033
YMR222C,757,961
YMR223W,849,949
YMR224C,436,523
YMR225C,586,1226
YMR226C,3265,6831
YMR227C,1421,1084
YMR228W,397,822
YMR229C,10712,26230
YMR230W,11374,28618
YMR230W-A,15,0
YMR231W,1171,1867
YMR232W,121,49
YMR233W,1041,540
YMR234W,946,443
YMR235C,11744,8535
YMR236W,1661,1759
YMR237W,2057,4838
YMR238W,1292,2635
YMR239C,2342,825
YMR240C,644,608
YMR241W,1880,4885
YMR242C,24171,57163
YMR243C,6752,6742
YMR244C-A,362,613
YMR244W,13,6
YMR246W,9415,17165
YMR247C,1833,3241
YMR250W,515,693
YMR251W,39,119
YMR251W-A,11876,3168
YMR252C,228,221
YMR253C,392,857
YMR255W,1533,984
YMR256C,524,1363
YMR257C,441,304
YMR258C,1262,1139
YMR259C,2216,2476
YMR260C,12777,12733
YMR261C,2273,5138
YMR262W,362,372
YMR263W,1397,906
YMR264W,2404,1543
YMR265C,835,378
YMR266W,3654,5370
YMR267W,884,1100
YMR268C,575,690
YMR269W,1904,679
YMR270C,1340,334
YMR271C,161,88
YMR272C,2349,5863
YMR273C,1864,833
YMR274C,280,579
YMR275C,1817,1595
YMR276W,5056,11217
YMR277W,2388,1687
YMR278W,1128,2036
YMR279C,7,21
YMR280C,322,94
YMR281W,789,898
YMR282C,926,492
YMR283C,618,485
YMR284W,558,494
YMR285C,1326,1433
YMR286W,1020,862
YMR287C,591,595
YMR288W,1079,1134
YMR289W,623,992
YMR290C,7192,10594
YMR291W,1240,2162
YMR292W,513,2333
YMR293C,195,314
YMR294W,450,339
YMR295C,2910,5466
YMR296C,3970,4521
YMR297W,7047,12582
YMR298W,3689,3866
YMR299C,1022,384
YMR300C,4392,4544
YMR301C,1462,1231
YMR302C,1120,1353
YMR303C,23,219
YMR304W,1011,3200
YMR305C,7246,15259
YMR306W,271,38
YMR307W,21546,83167
YMR308C,6122,8719
YMR309C,7529,14735
YMR310C,1443,1305
YMR311C,2813,2404
YMR312W,1971,1426
YMR313C,859,996
YMR314W,3437,5353
YMR315W,1602,5856
YMR316W,3158,231
YMR317W,345,2095
YMR318C,4695,12456
YMR319C,2420,3317
YMR323W,2,0
YNL001W,1885,2349
YNL002C,7964,7049
YNL003C,711,451
YNL004W,2630,1803
YNL005C,1301,1936
YNL006W,1116,1054
YNL007C,5995,17157
YNL008C,808,1133
YNL009W,175,107
YNL010W,5744,12401
YNL011C,403,460
YNL012W,168,123
YNL014W,170,69
YNL015W,754,1758
YNL016W,12011,22398
YNL018C,15,7
YNL020C,907,590
YNL021W,1336,1748
YNL022C,1080,1385
YNL023C,2062,1225
YNL024C,319,111
YNL024C-A,318,1375
YNL025C,467,297
YNL026W,715,1167
YNL027W,1855,1637
YNL029C,386,363
YNL030W,8008,13851
YNL031C,13899,31053
YNL032W,1094,585
YNL033W,1,3
YNL035C,1343,1762
YNL036W,1019,1810
YNL037C,1995,5895
YNL038W,1370,400
YNL039W,2043,1283
YNL040W,1582,949
YNL041C,1568,2030
YNL042W,665,255
YNL042W-B,14,1
YNL044W,1871,4019
YNL045W,1744,4362
YNL046W,437,326
YNL047C,640,591
YNL048W,1201,1540
YNL049C,1677,2281
YNL050C,1428,1081
YNL051W,1328,1047
YNL052W,835,1828
YNL053W,1237,623
YNL054W,1547,1491
YNL055C,5818,24660
YNL056W,1043,804
YNL058C,1256,1589
YNL059C,3557,2271
YNL061W,7787,5096
YNL062C,3238,2793
YNL063W,391,327
YNL064C,9701,29680
YNL065W,590,954
YNL066W,3563,13997
YNL067W,6141,21214
YNL068C,1907,1372
YNL069C,53602,85828
YNL070W,1459,5361
YNL071W,9201,15826
YNL072W,647,829
YNL073W,820,658
YNL074C,1684,2576
YNL075W,3045,2254
YNL076W,1280,875
YNL077W,718,624
YNL078W,1444,1226
YNL079C,19575,10171
YNL080C,937,541
YNL081C,759,1429
YNL082W,679,953
YNL083W,358,371
YNL084C,3988,3766
YNL085W,5679,9465
YNL086W,88,239
YNL087W,5434,5895
YNL088W,4875,5366
YNL090W,1423,1177
YNL091W,6871,2186
YNL092W,113,117
YNL093W,125,10
YNL094W,1210,515
YNL095C,564,666
YNL096C,15795,34985
YNL097C,1012,474
YNL097C-B,139,17
YNL098C,4342,5239
YNL099C,2448,1556
YNL100W,627,875
YNL101W,1120,1039
YNL102W,2265,3710
YNL103W,1626,1595
YNL104C,4045,8438
YNL106C,843,956
YNL107W,757,612
YNL108C,1004,2210
YNL110C,5586,4583
YNL111C,1112,1624
YNL112W,12419,15932
YNL113W,3033,3430
YNL115C,887,1485
YNL116W,1161,1466
YNL117W,19,28
YNL118C,4937,4149
YNL119W,1496,1032
YNL121C,7588,10438
YNL122C,469,1195
YNL123W,2916,6509
YNL124W,1699,1285
YNL125C,394,603
YNL126W,1280,919
YNL127W,1670,1022
YNL128W,49,25
YNL129W,767,1042
YNL130C,1214,4499
YNL131W,3175,8765
YNL132W,4713,8484
YNL133C,299,269
YNL134C,666,4727
YNL135C,5793,17726
YNL136W,2041,498
YNL137C,1978,2598
YNL138W,4302,14549
YNL138W-A,504,400
YNL139C,3170,2775
YNL141W,4486,4379
YNL142W,101,149
YNL143C,148,62
YNL144C,520,61
YNL145W,6586,11327
YNL146C-A,33,1
YNL146W,21,166
YNL147W,1901,2547
YNL148C,490,439
YNL149C,3028,2119
YNL151C,3531,2155
YNL152W,648,766
YNL153C,1026,1981
YNL154C,4954,6027
YNL155W,1655,2129
YNL156C,1795,1018
YNL157W,1608,1205
YNL158W,446,866
YNL159C,737,925
YNL160W,326,4524
YNL161W,2023,2137
YNL162W,4064,17530
YNL162W-A,152,444
YNL163C,3155,3035
YNL164C,666,629
YNL165W,345,484
YNL166C,1648,2184
YNL167C,1316,1168
YNL168C,1459,1995
YNL169C,1863,1309
YNL172W,1058,806
YNL173C,1130,1005
YNL175C,6876,6066
YNL176C,1413,1280
YNL177C,1242,1912
YNL178W,114742,130209
YNL180C,1562,1740
YNL181W,2368,1681
YNL182C,3487,2248
YNL183C,842,1678
YNL184C,2,0
YNL185C,415,544
YNL186W,3711,2573
YNL187W,274,62
YNL188W,1171,458
YNL189W,5760,12524
YNL190W,4222,15402
YNL191W,834,810
YNL192W,7052,3509
YNL193W,725,910
YNL194C,25,3
YNL195C,89,76
YNL196C,23,2
YNL197C,2038,3461
YNL199C,1741,1274
YNL200C,177,677
YNL201C,2399,1826
YNL202W,23,48
YNL204C,107,2
YNL206C,1246,1090
YNL207W,2147,2571
YNL208W,4746,10375
YNL209W,24210,66021
YNL211C,135,103
YNL212W,2326,2759
YNL213C,521,239
YNL214W,194,488
YNL215W,1475,933
YNL216W,1457,4616
YNL217W,2836,1171
YNL218W,881,612
YNL219C,1356,3460
YNL220W,11116,9362
YNL221C,3131,1434
YNL222W,548,1072
YNL223W,307,296
YNL224C,1945,1281
YNL225C,924,896
YNL227C,3220,1063
YNL229C,3226,2495
YNL230C,491,230
YNL231C,2092,5897
YNL232W,1525,1698
YNL233W,1675,1849
YNL234W,350,298
YNL236W,1743,1638
YNL237W,45,243
YNL238W,2199,1724
YNL239W,2940,4885
YNL240C,1001,953
YNL241C,3284,7417
YNL242W,498,889
YNL243W,4021,7059
YNL244C,3061,10104
YNL245C,609,430
YNL246W,1310,911
YNL247W,7070,14016
YNL248C,3970,7097
YNL249C,361,246
YNL250W,1426,780
YNL251C,4279,3880
YNL252C,970,1127
YNL253W,926,1020
YNL254C,1530,324
YNL255C,13646,13707
YNL256W,1907,1678
YNL257C,1802,1041
YNL258C,2511,1841
YNL259C,907,1926
YNL260C,1027,791
YNL261W,878,791
YNL262W,3425,2896
YNL263C,1713,2950
YNL264C,1441,1982
YNL265C,1153,1492
YNL267W,2945,1729
YNL268W,3214,6945
YNL270C,34,35
YNL271C,7167,2364
YNL272C,1669,1473
YNL273W,806,975
YNL274C,316,628
YNL275W,306,500
YNL277W,189,268
YNL277W-A,4,11
YNL278W,859,1217
YNL279W,129,155
YNL280C,1827,3473
YNL281W,3702,5914
YNL282W,401,491
YNL283C,1601,1326
YNL284C,913,1699
YNL286W,1049,437
YNL287W,7645,14876
YNL288W,1341,1573
YNL289W,1124,1827
YNL290W,2948,1722
YNL291C,986,1214
YNL292W,1673,1896
YNL293W,675,451
YNL294C,1068,333
YNL295W,817,532
YNL297C,2720,2458
YNL298W,1446,1308
YNL299W,1296,860
YNL300W,2001,5657
YNL301C,6215,8149
YNL302C,28772,38490
YNL304W,442,598
YNL305C,326,1579
YNL306W,2041,2116
YNL307C,3169,6047
YNL308C,10380,4769
YNL309W,498,828
YNL310C,587,1376
YNL311C,931,549
YNL312W,1696,3049
YNL313C,3471,3213
YNL314W,596,274
YNL315C,1607,1835
YNL316C,402,689
YNL317W,1248,753
YNL320W,648,1181
YNL321W,898,1741
YNL322C,3495,6021
YNL323W,1979,2980
YNL325C,485,624
YNL326C,464,486
YNL327W,11772,19163
YNL328C,145,141
YNL329C,892,521
YNL330C,1433,1927
YNL331C,173,50
YNL333W,22,19
YNL334C,35,18
YNL336W,170,122
YNR001C,952,2972
YNR002C,17,13
YNR003C,2560,2063
YNR004W,333,141
YNR006W,1790,2002
YNR007C,550,565
YNR008W,2111,2434
YNR009W,393,1039
YNR010W,230,630
YNR011C,1154,1015
YNR012W,1405,1207
YNR013C,2953,3365
YNR014W,310,161
YNR015W,1937,1102
YNR016C,24323,64897
YNR017W,2647,3797
YNR018W,4184,3747
YNR019W,2218,2705
YNR020C,232,628
YNR021W,8093,7930
YNR022C,1110,1454
YNR023W,756,1222
YNR024W,1501,601
YNR026C,1198,1915
YNR027W,1120,629
YNR028W,983,1608
YNR029C,1346,1352
YNR030W,1139,2857
YNR031C,2414,1876
YNR032C-A,956,811
YNR032W,606,491
YNR033W,1344,1968
YNR034W,455,965
YNR034W-A,151,94
YNR035C,3114,5643
YNR036C,1098,2220
YNR037C,600,1466
YNR038W,2512,2615
YNR039C,627,944
YNR040W,339,673
YNR041C,683,961
YNR043W,4362,7506
YNR044W,2741,5153
YNR045W,603,274
YNR046W,2054,3486
YNR047W,1272,1461
YNR048W,546,426
YNR049C,678,732
YNR050C,4097,6252
YNR051C,6212,2770
YNR052C,866,2441
YNR053C,4295,4220
YNR054C,4435,1968
YNR055C,1459,1408
YNR056C,9,0
YNR057C,244,99
YNR058W,84,41
YNR059W,729,213
YNR060W,240,169
YNR061C,1160,2416
YNR062C,27,21
YNR063W,363,249
YNR064C,9,20
YNR065C,300,14
YNR066C,230,155
YNR067C,4169,11291
YNR068C,84,0
YNR069C,174,19
YNR070W,76,22
YNR071C,16,34
YNR072W,4,0
YNR073C,13,51
YNR074C,539,763
YNR075W,382,284
YNR077C,7,0
YOL001W,601,229
YOL002C,1391,1656
YOL003C,716,864
YOL004W,5419,7448
YOL005C,1538,3146
YOL006C,4147,3210
YOL007C,1084,1938
YOL008W,543,778
YOL009C,388,266
YOL010W,1700,1737
YOL011W,1398,1996
YOL012C,2920,2651
YOL013C,892,802
YOL013W-A,93,291
YOL014W,1129,47
YOL015W,342,11
YOL016C,6110,1300
YOL017W,431,745
YOL018C,863,1059
YOL019W,1146,1880
YOL020W,1293,2186
YOL021C,3039,4765
YOL022C,3226,2978
YOL023W,378,551
YOL024W,8,10
YOL025W,303,518
YOL026C,663,1049
YOL027C,2637,3847
YOL028C,693,460
YOL029C,659,0
YOL030W,3167,9222
YOL031C,961,1584
YOL032W,1076,728
YOL033W,517,545
YOL034W,940,547
YOL036W,2272,1661
YOL038C-A,104,64
YOL038W,4877,5667
YOL039W,32373,63705
YOL040C,50299,90132
YOL041C,6201,5557
YOL042W,410,675
YOL043C,527,174
YOL044W,582,604
YOL045W,1835,1601
YOL047C,11,8
YOL048C,437,292
YOL049W,3338,3929
YOL051W,3616,3462
YOL052C,2082,2216
YOL052C-A,41,193
YOL053W,377,387
YOL054W,1135,427
YOL055C,416,509
YOL056W,974,1191
YOL057W,2513,4095
YOL058W,692,757
YOL059W,3365,6011
YOL060C,1235,1701
YOL061W,2381,5762
YOL062C,1222,1106
YOL063C,878,561
YOL064C,2297,2720
YOL065C,564,704
YOL066C,1044,742
YOL067C,432,516
YOL068C,1707,626
YOL069W,887,500
YOL070C,1924,2699
YOL071W,457,703
YOL072W,733,437
YOL073C,598,630
YOL075C,709,690
YOL076W,2047,3228
YOL077C,7150,6005
YOL077W-A,679,1497
YOL078W,925,793
YOL080C,2345,1154
YOL081W,7989,1479
YOL082W,635,1101
YOL083W,114,342
YOL084W,24,19
YOL086C,110044,440777
YOL086W-A,221,276
YOL087C,2022,1302
YOL088C,2178,1804
YOL089C,834,886
YOL090W,1588,4370
YOL091W,136,24
YOL092W,1684,3865
YOL093W,1848,1129
YOL094C,862,1597
YOL095C,291,336
YOL096C,394,750
YOL097C,7242,10445
YOL097W-A,23,2
YOL098C,4654,6164
YOL100W,1270,965
YOL101C,856,673
YOL102C,745,1009
YOL103W,2532,1484
YOL104C,612,0
YOL105C,609,182
YOL107W,270,901
YOL108C,796,388
YOL109W,13737,41327
YOL110W,168,309
YOL111C,2176,3160
YOL112W,1334,367
YOL113W,1016,124
YOL114C,117,99
YOL115W,1717,1559
YOL116W,645,486
YOL117W,513,425
YOL119C,523,1305
YOL120C,38208,71124
YOL121C,10594,28540
YOL122C,798,1685
YOL123W,8402,10187
YOL124C,2876,1980
YOL125W,1643,742
YOL126C,878,2345
YOL127W,42600,97668
YOL128C,614,454
YOL129W,937,3325
YOL130W,2867,1661
YOL131W,4,2
YOL132W,12,22
YOL133W,715,1182
YOL135C,576,633
YOL136C,1024,951
YOL137W,738,1035
YOL138C,1238,769
YOL139C,17661,17654
YOL140W,732,283
YOL141W,609,951
YOL142W,1225,1715
YOL143C,5200,5496
YOL144W,3074,1185
YOL145C,4944,4193
YOL146W,839,749
YOL147C,443,1230
YOL148C,1129,939
YOL149W,1870,1804
YOL151W,1425,4770
YOL152W,60,588
YOL154W,155,34
YOL155C,627,2012
YOL156W,8,9
YOL157C,68,7
YOL158C,2226,6881
YOL159C,360,510
YOL159C-A,223,289
YOL161C,1,14
YOL163W,38,15
YOL164W,283,67
YOL164W-A,2,0
YOR001W,2623,2682
YOR002W,1466,2205
YOR003W,171,159
YOR004W,2426,2314
YOR005C,503,261
YOR006C,1685,1018
YOR007C,11456,15755
YOR008C,2341,2186
YOR009W,516,5367
YOR010C,193,780
YOR011W,577,2365
YOR012W,72,308
YOR014W,4964,4786
YOR016C,1092,2054
YOR017W,919,610
YOR018W,599,1144
YOR019W,352,100
YOR020C,1961,15029
YOR020W-A,172,923
YOR021C,3901,4669
YOR022C,578,468
YOR023C,1683,953
YOR025W,955,1251
YOR026W,649,428
YOR027W,8349,34652
YOR028C,207,532
YOR030W,949,475
YOR032C,25,19
YOR033C,737,434
YOR034C,775,1167
YOR034C-A,17,0
YOR035C,1093,1223
YOR036W,945,777
YOR037W,470,501
YOR038C,1290,1647
YOR039W,2392,1968
YOR040W,221,323
YOR042W,2512,3083
YOR043W,3654,2193
YOR044W,344,348
YOR045W,1037,3318
YOR046C,4315,9988
YOR047C,1232,1217
YOR048C,4799,4272
YOR049C,61,467
YOR051C,5544,4945
YOR052C,2235,2331
YOR054C,820,674
YOR056C,4783,2253
YOR057W,1584,1751
YOR058C,1537,1318
YOR059C,792,480
YOR060C,438,232
YOR061W,4477,3179
YOR062C,144,151
YOR063W,119988,181693
YOR064C,474,149
YOR065W,915,638
YOR066W,1175,1346
YOR067C,1264,2486
YOR069W,1488,1726
YOR070C,880,897
YOR071C,656,596
YOR072W-B,1,0
YOR073W,1023,439
YOR074C,941,1712
YOR075W,1040,817
YOR076C,1045,1180
YOR077W,224,341
YOR078W,1768,1340
YOR079C,537,1097
YOR080W,1394,379
YOR081C,1344,1165
YOR083W,555,443
YOR084W,607,14
YOR085W,2940,5745
YOR086C,4859,6184
YOR087W,855,1821
YOR089C,1792,2033
YOR090C,1626,1455
YOR091W,5263,4059
YOR092W,1026,909
YOR093C,852,1107
YOR094W,678,1002
YOR095C,4101,3729
YOR096W,38340,94789
YOR097C,462,266
YOR098C,3646,4143
YOR099W,2839,10138
YOR100C,5,0
YOR101W,2445,2277
YOR103C,574,2623
YOR104W,658,387
YOR105W,64,0
YOR106W,966,852
YOR107W,410,33
YOR108W,4230,4070
YOR109W,3340,4928
YOR110W,1056,966
YOR111W,1006,750
YOR112W,1472,1587
YOR113W,914,1305
YOR114W,162,233
YOR115C,1868,1016
YOR116C,3399,5675
YOR117W,3835,6376
YOR118W,2114,915
YOR119C,3248,1473
YOR120W,391,107
YOR122C,5758,13530
YOR123C,3731,2695
YOR124C,2767,4415
YOR125C,804,1080
YOR126C,523,1012
YOR127W,1486,1102
YOR128C,6018,4558
YOR129C,405,381
YOR130C,567,345
YOR131C,1498,960
YOR132W,1345,1957
YOR133W,3341,13022
YOR134W,81,0
YOR136W,2033,10347
YOR137C,398,142
YOR138C,1204,1327
YOR140W,1280,1027
YOR141C,2168,2264
YOR142W,1971,6398
YOR143C,1037,1042
YOR144C,555,581
YOR145C,4621,4753
YOR147W,923,777
YOR148C,464,289
YOR149C,711,501
YOR150W,715,1260
YOR151C,8829,10351
YOR152C,409,296
YOR153W,41619,127069
YOR154W,1751,475
YOR155C,1120,967
YOR156C,438,706
YOR157C,3414,7061
YOR158W,1677,1727
YOR159C,560,709
YOR160W,1380,2055
YOR161C,108,553
YOR161C-C,9,0
YOR162C,712,513
YOR163W,2701,1458
YOR164C,4149,5443
YOR165W,3331,5249
YOR166C,735,468
YOR167C,8777,27136
YOR168W,10227,24036
YOR171C,1571,2206
YOR172W,1051,303
YOR173W,82,204
YOR174W,1364,746
YOR175C,2886,5150
YOR176W,1893,2988
YOR177C,85,80
YOR178C,64,8
YOR179C,491,589
YOR180C,98,25
YOR181W,1938,1770
YOR182C,15699,28382
YOR183W,138,51
YOR184W,4161,11848
YOR185C,247,1525
YOR186W,5,3
YOR187W,4921,9286
YOR188W,1721,2002
YOR189W,893,803
YOR190W,54,27
YOR191W,2956,1346
YOR192C,90,10
YOR192C-C,213,352
YOR193W,326,224
YOR194C,2572,1797
YOR195W,3119,2330
YOR196C,1693,1130
YOR197W,3292,6505
YOR198C,15630,23033
YOR201C,593,720
YOR202W,1173,1827
YOR204W,7145,35592
YOR205C,822,391
YOR206W,9429,6708
YOR207C,3966,4317
YOR208W,902,386
YOR209C,6900,6937
YOR210W,3458,3545
YOR211C,1803,1529
YOR212W,3971,2929
YOR213C,783,463
YOR215C,837,1145
YOR216C,2823,1447
YOR217W,2967,2967
YOR219C,2247,1288
YOR220W,2011,1439
YOR221C,971,1573
YOR222W,1601,760
YOR223W,557,593
YOR224C,3768,5152
YOR226C,846,3829
YOR227W,1423,1328
YOR228C,266,225
YOR229W,867,1016
YOR230W,6487,12604
YOR231W,1882,806
YOR232W,6387,7961
YOR233W,1401,1082
YOR234C,15838,29746
YOR236W,1329,945
YOR237W,265,794
YOR238W,554,702
YOR239W,7435,6623
YOR241W,1659,2403
YOR242C,67,31
YOR243C,6658,4955
YOR244W,1202,995
YOR245C,749,889
YOR246C,1718,1322
YOR247W,10302,17208
YOR249C,712,428
YOR250C,702,996
YOR251C,1878,2409
YOR252W,2237,1628
YOR253W,1401,2405
YOR254C,7162,8965
YOR255W,1,0
YOR256C,2022,1411
YOR257W,1410,1198
YOR258W,220,201
YOR259C,5159,6678
YOR260W,4739,4473
YOR261C,8903,6934
YOR262W,1292,853
YOR264W,1751,2095
YOR265W,956,1863
YOR266W,448,486
YOR267C,3877,2999
YOR268C,10,0
YOR269W,604,251
YOR270C,7527,20026
