ORF,RNA_Prints,Ribo_Prints
YOR098C,2857,3134
YOR099W,7955,7507
YOR100C,242,122
YOR101W,585,893
YOR103C,1790,2144
YOR104W,276,337
YOR105W,23,2
YOR106W,446,525
YOR107W,20,19
YOR108W,1621,2027
YOR109W,2721,5237
YOR110W,1276,1156
YOR111W,673,757
YOR112W,2179,1781
YOR113W,1196,2191
YOR114W,207,236
YOR115C,1542,999
YOR116C,1803,3131
YOR117W,7081,9042
YOR118W,1242,920
YOR119C,168,284
YOR120W,1874,1761
YOR122C,10264,11782
YOR123C,2011,2744
YOR124C,3330,6820
YOR125C,1298,1418
YOR126C,970,751
YOR127W,1522,1152
YOR128C,3643,4895
YOR129C,841,313
YOR130C,1191,723
YOR131C,1207,1221
YOR132W,3079,2714
YOR133W,1158,1848
YOR134W,39,28
YOR136W,20246,27850
YOR137C,1013,218
YOR138C,2632,1555
YOR140W,760,828
YOR141C,2012,2607
YOR142W,7232,10055
YOR143C,440,711
YOR144C,586,560
YOR145C,927,995
YOR147W,534,520
YOR148C,507,328
YOR149C,1318,375
YOR150W,1372,1234
YOR151C,6351,11138
YOR152C,667,435
YOR153W,48925,62758
YOR154W,429,275
YOR155C,3442,1657
YOR156C,834,943
YOR157C,6133,8740
YOR158W,744,1971
YOR159C,478,584
YOR160W,1448,1563
YOR161C,3251,2214
YOR161C-C,3,0
YOR162C,1514,1178
YOR163W,2117,1919
YOR164C,3370,4330
YOR165W,3153,4896
YOR166C,413,409
YOR167C,14849,11893
YOR168W,4437,16637
YOR171C,2066,2497
YOR172W,916,442
YOR173W,1475,992
YOR174W,588,464
YOR175C,6689,4785
YOR176W,4271,5618
YOR177C,82,118
YOR178C,45,71
YOR179C,485,553
YOR180C,301,27
YOR181W,2504,2623
YOR182C,7047,6302
YOR183W,3,30
YOR184W,8847,12478
YOR185C,2592,3105
YOR186W,20,12
YOR187W,11595,11771
YOR188W,1274,1505
YOR189W,528,995
YOR190W,63,29
YOR191W,1316,1740
YOR192C,184,7
YOR192C-B,27,4
YOR192C-C,96,39
YOR193W,260,230
YOR194C,855,1900
YOR195W,123,2002
YOR196C,1618,1172
YOR197W,5538,6567
YOR198C,3734,23753
YOR201C,1355,642
YOR202W,1675,1572
YOR204W,2650,24666
YOR205C,745,206
YOR206W,502,1226
YOR207C,1703,2187
YOR208W,608,519
YOR209C,4715,5354
YOR210W,601,1496
YOR211C,1550,1767
YOR212W,2991,2345
YOR213C,559,388
YOR214C,1,0
YOR215C,665,1829
YOR216C,418,1414
YOR217W,2353,3407
YOR219C,2688,1664
YOR220W,1712,3134
YOR221C,3114,2071
YOR222W,1265,475
YOR223W,1071,985
YOR224C,2356,2857
YOR226C,1645,2507
YOR227W,3620,2378
YOR228C,828,361
YOR229W,621,576
YOR230W,16569,20770
YOR231W,1530,701
YOR232W,2819,5973
YOR233W,1147,729
YOR234C,5600,11476
YOR236W,636,612
YOR237W,194,171
YOR238W,680,462
YOR239W,3568,7408
YOR241W,2454,2874
YOR242C,16,7
YOR243C,955,2099
YOR244W,656,673
YOR245C,1143,944
YOR246C,3903,1016
YOR247W,17899,12973
YOR249C,571,489
YOR250C,1482,1041
YOR251C,1998,2011
YOR252W,326,436
YOR253W,1523,1568
YOR254C,6212,7152
YOR255W,0,0
YOR256C,1858,1421
YOR257W,584,1149
YOR258W,195,181
YOR259C,7141,8879
YOR260W,2609,2412
YOR261C,2272,8444
YOR262W,663,551
YOR264W,2394,2278
YOR265W,988,1759
YOR266W,511,380
YOR267C,1925,3490
YOR268C,0,3
YOR269W,611,182
YOR270C,17299,19590
YOR271C,4076,4241
YOR272W,481,824
YOR273C,5154,5518
YOR274W,452,544
YOR275C,1951,1083
YOR276W,4051,7052
YOR278W,864,675
YOR279C,369,490
YOR280C,1032,1320
YOR281C,1242,1662
YOR283W,993,1411
YOR284W,581,349
YOR285W,7949,8175
YOR286W,2150,2625
YOR287C,37,162
YOR288C,1707,1623
YOR289W,679,731
YOR290C,2720,3822
YOR291W,2512,1477
YOR292C,909,484
YOR293C-A,2,3
YOR293W,13551,15365
YOR294W,164,615
YOR295W,264,216
YOR296W,1079,638
YOR297C,734,632
YOR298C-A,13025,19155
YOR298W,56,14
YOR299W,2851,1247
YOR301W,2270,1300
YOR302W,70,97
YOR303W,1684,500
YOR304C-A,229,249
YOR304W,994,1923
YOR305W,537,215
YOR306C,911,253
YOR307C,1534,841
YOR308C,282,717
YOR310C,1699,6882
YOR311C,2129,1512
YOR312C,12363,14873
YOR313C,133,97
YOR315W,2200,3103
YOR316C,2986,2347
YOR316C-A,28,8
YOR317W,8957,14704
YOR319W,505,396
YOR320C,3004,2276
YOR321W,3091,2893
YOR322C,1801,1474
YOR323C,5744,12592
YOR324C,864,755
YOR326W,4278,10241
YOR327C,1970,2582
YOR328W,1468,149
YOR329C,2478,2046
YOR330C,2011,1236
YOR332W,13175,21405
YOR334W,343,232
YOR335C,11023,35654
YOR336W,2389,2987
YOR337W,643,317
YOR338W,52,30
YOR339C,8,7
YOR340C,246,1013
YOR341W,1498,8877
YOR342C,528,384
YOR343W-B,21,2
YOR344C,329,1759
YOR346W,471,742
YOR347C,3415,3311
YOR348C,2702,2234
YOR349W,674,308
YOR350C,1171,455
YOR351C,15,4
YOR352W,882,1235
YOR353C,1323,977
YOR354C,2702,1764
YOR355W,1103,2494
YOR356W,2966,2269
YOR357C,846,1675
YOR358W,779,388
YOR359W,248,250
YOR360C,1604,1432
YOR361C,6219,12987
YOR362C,7086,7483
YOR363C,1482,502
YOR365C,19,29
YOR367W,1559,1378
YOR368W,480,514
YOR369C,65775,49849
YOR370C,2294,1467
YOR371C,817,942
YOR372C,1040,1654
YOR373W,1480,1609
YOR374W,6484,12383
YOR375C,86344,74574
YOR376W-A,144,0
YOR377W,1401,639
YOR378W,118,97
YOR380W,871,202
YOR381W,1249,24
YOR381W-A,9,1
YOR382W,7594,13389
YOR383C,14167,15667
YOR384W,753,331
YOR385W,404,530
YOR386W,1138,1348
YOR387C,3,0
YOR388C,20,18
YOR389W,152,73
YOR390W,62,14
YOR391C,0,1
YOR394C-A,6,2
YPL001W,771,1080
YPL002C,986,610
YPL003W,1569,652
YPL004C,18169,24631
YPL005W,517,215
YPL006W,3781,3309
YPL007C,1202,864
YPL008W,901,392
YPL009C,1085,4664
YPL010W,5096,5076
YPL011C,879,325
YPL012W,490,1783
YPL013C,609,782
YPL014W,1505,1366
YPL015C,2778,993
YPL016W,521,3150
YPL017C,413,181
YPL018W,575,366
YPL019C,6816,10296
YPL020C,327,995
YPL021W,1,0
YPL022W,2004,834
YPL023C,3248,2419
YPL024W,449,199
YPL026C,743,1054
YPL027W,7,3
YPL028W,22450,21749
YPL029W,940,471
YPL030W,891,854
YPL031C,3009,2368
YPL032C,3018,4095
YPL033C,5,3
YPL034W,440,48
YPL036W,203,80
YPL037C,15228,25748
YPL038W,462,353
YPL038W-A,24,0
YPL039W,297,271
YPL040C,1335,620
YPL041C,292,250
YPL042C,910,462
YPL043W,179,1124
YPL045W,1291,915
YPL046C,311,357
YPL047W,700,245
YPL048W,10926,15853
YPL049C,3016,2753
YPL050C,2205,2772
YPL051W,225,407
YPL052W,218,158
YPL053C,3118,2939
YPL054W,147,271
YPL055C,1222,1209
YPL056C,90,1
YPL057C,1608,1495
YPL058C,2078,2132
YPL059W,2461,2866
YPL060W,310,332
YPL061W,29036,126603
YPL063W,3259,5373
YPL064C,898,452
YPL065W,534,814
YPL066W,2168,694
YPL067C,847,778
YPL068C,269,146
YPL069C,500,410
YPL070W,933,1366
YPL071C,625,335
YPL072W,446,215
YPL074W,1274,809
YPL075W,1835,608
YPL076W,478,235
YPL077C,453,321
YPL078C,4156,5336
YPL079W,19417,15433
YPL081W,1803,2854
YPL082C,1202,1517
YPL083C,1219,719
YPL084W,2124,3970
YPL085W,2393,11651
YPL086C,856,1464
YPL087W,3597,2455
YPL088W,709,234
YPL089C,732,502
YPL090C,4532,3767
YPL091W,6515,10279
YPL092W,2644,1533
YPL093W,831,1052
YPL094C,2737,2967
YPL095C,728,453
YPL096C-A,368,282
YPL096W,827,913
YPL097W,1069,738
YPL098C,1598,1966
YPL099C,618,763
YPL100W,1120,1223
YPL101W,1529,1230
YPL103C,992,567
YPL104W,1331,881
YPL105C,2665,2644
YPL106C,23794,85907
YPL107W,476,406
YPL108W,111,212
YPL109C,762,482
YPL110C,1144,1711
YPL111W,14234,28308
YPL112C,2015,1298
YPL113C,640,540
YPL115C,2301,2049
YPL116W,2492,1954
YPL117C,2621,5040
YPL118W,1659,2392
YPL119C,443,847
YPL119C-A,64,1
YPL120W,464,809
YPL121C,1,1
YPL122C,982,730
YPL123C,1577,1902
YPL124W,197,509
YPL125W,1440,2054
YPL126W,630,1569
YPL127C,3889,6078
YPL128C,1186,1469
YPL129W,2387,3701
YPL130W,0,1
YPL131W,38724,90547
YPL132W,742,478
YPL133C,909,452
YPL134C,855,483
YPL135W,3882,3677
YPL137C,3481,2954
YPL138C,663,462
YPL139C,1218,1507
YPL140C,811,514
YPL141C,823,947
YPL143W,17975,27583
YPL144W,748,615
YPL145C,4506,8082
YPL146C,141,1072
YPL147W,489,187
YPL148C,341,65
YPL149W,1249,213
YPL150W,1222,872
YPL151C,1403,473
YPL152W,886,809
YPL152W-A,11,13
YPL153C,955,968
YPL154C,20173,25617
YPL155C,1363,1052
YPL156C,537,449
YPL157W,598,341
YPL158C,1636,2492
YPL159C,948,956
YPL160W,8640,39314
YPL161C,1047,865
YPL162C,765,469
YPL163C,5204,6336
YPL164C,894,262
YPL165C,2,2
YPL166W,565,533
YPL167C,741,94
YPL168W,399,366
YPL169C,2951,3027
YPL170W,1726,2022
YPL171C,241,231
YPL172C,918,657
YPL173W,908,1593
YPL174C,363,180
YPL175W,968,365
YPL176C,2630,1720
YPL177C,3156,3040
YPL178W,2624,2500
YPL179W,2560,986
YPL180W,1798,1543
YPL181W,1164,1639
YPL183C,754,1025
YPL183W-A,900,898
YPL184C,3152,4663
YPL186C,222,166
YPL187W,5,5
YPL188W,957,1137
YPL189C-A,147,282
YPL189W,80,33
YPL190C,2954,6498
YPL191C,415,662
YPL192C,11,6
YPL193W,202,388
YPL194W,323,364
YPL195W,1972,3303
YPL196W,1410,1023
YPL198W,1001,1901
YPL199C,1613,2459
YPL200W,2,0
YPL201C,12,8
YPL202C,738,968
YPL203W,2848,2743
YPL204W,2645,2961
YPL206C,3671,3628
YPL207W,1303,1355
YPL208W,3144,1418
YPL209C,222,465
YPL210C,1558,4323
YPL211W,831,987
YPL212C,574,1230
YPL213W,1102,903
YPL214C,2292,740
YPL215W,2123,1948
YPL216W,444,253
YPL217C,496,1738
YPL218W,8907,9821
YPL219W,883,868
YPL220W,3373,1763
YPL221W,4917,2688
YPL222W,1378,438
YPL223C,86,73
YPL224C,2400,1078
YPL225W,3475,6461
YPL226W,3194,10900
YPL227C,1695,1346
YPL228W,977,2708
YPL229W,439,504
YPL230W,405,317
YPL231W,33236,87599
YPL232W,2773,3197
YPL233W,566,392
YPL234C,6065,5750
YPL235W,2558,4335
YPL236C,896,496
YPL237W,6400,8871
YPL239W,526,1244
YPL240C,13687,37160
YPL241C,895,619
YPL242C,1664,2245
YPL243W,2556,3573
YPL244C,1784,466
YPL245W,723,463
YPL246C,2489,1801
YPL247C,1860,1060
YPL248C,280,95
YPL249C,1342,3035
YPL249C-A,21246,20967
YPL250C,1436,918
YPL252C,1104,988
YPL253C,495,720
YPL254W,1136,975
YPL255W,610,337
YPL256C,4177,2868
YPL257W,179,183
YPL258C,400,35
YPL259C,1592,1290
YPL260W,1811,6136
YPL262W,7738,8768
YPL263C,788,2219
YPL264C,268,141
YPL265W,20147,47267
YPL266W,772,1176
YPL267W,912,1004
YPL268W,891,329
YPL269W,853,192
YPL270W,3171,1546
YPL271W,1972,2800
YPL272C,243,64
YPL273W,3032,3661
YPL274W,4440,3996
YPL277C,83,36
YPL278C,1,0
YPL279C,35,9
YPR001W,237,105
YPR002W,910,976
YPR003C,896,886
YPR004C,4307,3988
YPR005C,417,221
YPR006C,792,698
YPR007C,81,16
YPR008W,1200,1228
YPR009W,562,309
YPR010C,1710,6599
YPR010C-A,485,840
YPR011C,1231,398
YPR013C,593,494
YPR015C,69,74
YPR016C,2947,3492
YPR017C,800,561
YPR018W,581,1027
YPR019W,2764,2995
YPR020W,476,1304
YPR021C,1236,877
YPR022C,1532,1123
YPR023C,3015,1880
YPR024W,6605,5391
YPR025C,523,969
YPR026W,1920,1011
YPR027C,15,16
YPR028W,10035,12621
YPR029C,3339,3472
YPR030W,392,143
YPR031W,612,343
YPR032W,1562,2011
YPR033C,8338,12844
YPR034W,2692,2001
YPR035W,49354,162676
YPR036W,16851,16386
YPR036W-A,10755,12927
YPR037C,1282,763
YPR040W,848,1069
YPR041W,5618,8918
YPR042C,1009,3214
YPR043W,21256,18763
YPR045C,1012,1720
YPR046W,313,328
YPR047W,730,757
YPR048W,874,731
YPR049C,655,691
YPR051W,793,1100
YPR052C,3354,5088
YPR054W,33,1
YPR055W,1011,1826
YPR056W,838,789
YPR057W,1262,531
YPR058W,2050,1250
YPR060C,942,1383
YPR061C,249,233
YPR062W,4075,4493
YPR063C,2384,3622
YPR065W,1140,3087
YPR066W,625,267
YPR067W,1270,732
YPR068C,562,234
YPR069C,6716,12822
YPR070W,659,642
YPR071W,525,229
YPR072W,2307,5028
YPR073C,1091,2631
YPR074C,22471,40503
YPR075C,3416,1880
YPR078C,8,6
YPR079W,1403,1128
YPR080W,6064,8212
YPR081C,1186,934
YPR082C,714,375
YPR083W,592,231
YPR084W,757,358
YPR085C,810,162
YPR086W,1830,1789
YPR088C,6739,6266
YPR089W,1703,2096
YPR091C,2351,2041
YPR093C,741,397
YPR094W,272,438
YPR095C,1310,890
YPR096C,45,39
YPR097W,1490,2497
YPR098C,1080,1305
YPR100W,1183,1093
YPR101W,253,539
YPR102C,6931,6772
YPR103W,4929,9035
YPR104C,667,1107
YPR105C,2561,1164
YPR106W,1494,1111
YPR107C,602,865
YPR108W,6679,9582
YPR108W-A,31,13760
YPR109W,919,462
YPR110C,1597,3510
YPR111W,728,635
YPR112C,137,773
YPR113W,7410,4240
YPR114W,3561,2272
YPR115W,2786,1508
YPR116W,179,280
YPR117W,1228,153
YPR118W,4841,4112
YPR119W,1145,2318
YPR120C,1236,744
YPR121W,667,2
YPR122W,1549,1060
YPR124W,7475,11364
YPR125W,1302,1485
YPR127W,1972,1151
YPR128C,2063,1284
YPR129W,2979,5229
YPR131C,947,948
YPR132W,14863,11985
YPR133C,1599,3410
YPR133W-A,1335,1633
YPR134W,797,423
YPR135W,1820,2845
YPR137W,662,631
YPR138C,5649,2267
YPR139C,1006,885
YPR140W,1692,673
YPR141C,205,904
YPR143W,155,701
YPR144C,624,334
YPR145C-A,13,46
YPR145W,32109,68092
YPR147C,2189,1206
YPR148C,3201,3327
YPR149W,8196,17080
YPR151C,20,35
YPR152C,582,446
YPR153W,217,132
YPR154W,1697,3046
YPR155C,1723,959
YPR156C,1166,1994
YPR157W,259,107
YPR158C-D,16,7
YPR158W,812,846
YPR158W-B,56,4
YPR159C-A,2,0
YPR159W,7622,9021
YPR160W,3066,3472
YPR161C,1380,1459
YPR162C,1156,789
YPR163C,7249,15037
YPR164W,1277,922
YPR165W,6750,11105
YPR166C,1130,1711
YPR167C,498,333
YPR168W,218,297
YPR169W,1080,698
YPR170W-B,3267,3898
YPR171W,1823,1436
YPR172W,1509,2363
YPR173C,2494,2409
YPR174C,743,512
YPR175W,1166,948
YPR176C,2202,1362
YPR178W,1070,839
YPR179C,581,822
YPR180W,976,1567
YPR181C,10686,16545
YPR182W,848,635
YPR183W,5590,10117
YPR184W,1940,1954
YPR185W,902,1217
YPR186C,261,336
YPR187W,2484,2543
YPR188C,1259,1120
YPR189W,1641,5151
YPR190C,761,789
YPR191W,2294,6528
YPR192W,160,25
YPR193C,157,34
YPR194C,6946,3248
YPR196W,446,104
YPR198W,2450,1737
YPR199C,1255,592
YPR200C,80,42
YPR201W,221,166
YPR202W,6,1
YPR204W,0,0
YDL022C-A,1,0
YMR272W-B,0,0
