ORF,Ribo_Prints
YOR322C,938
YOR323C,6460
YOR324C,358
YOR326W,6403
YOR327C,1178
YOR328W,143
YOR329C,1463
YOR330C,1036
YOR332W,10704
YOR334W,236
YOR335C,17189
YOR336W,1917
YOR337W,383
YOR338W,136
YOR339C,14
YOR340C,1748
YOR341W,9648
YOR342C,1333
YOR344C,980
YOR346W,858
YOR347C,1430
YOR348C,812
YOR349W,240
YOR350C,446
YOR351C,0
YOR352W,655
YOR353C,740
YOR354C,2235
YOR355W,2312
YOR356W,3530
YOR357C,660
YOR358W,207
YOR359W,860
YOR360C,944
YOR361C,9715
YOR362C,3033
YOR363C,520
YOR365C,3
YOR367W,860
YOR368W,392
YOR369C,23212
YOR370C,2319
YOR371C,1083
YOR372C,1645
YOR373W,980
YOR374W,29943
YOR375C,81096
YOR376W-A,0
YOR377W,23
YOR378W,27
YOR380W,90
YOR381W,6
YOR381W-A,0
YOR382W,433
YOR383C,1214
YOR384W,17
YOR385W,1733
YOR386W,487
YOR394C-A,2
YPL001W,573
YPL002C,275
YPL003W,471
YPL004C,12952
YPL005W,187
YPL006W,2555
YPL007C,597
YPL008W,433
YPL009C,2941
YPL010W,2787
YPL011C,440
YPL012W,3668
YPL013C,678
YPL014W,509
YPL015C,422
YPL016W,2777
YPL017C,133
YPL018W,133
YPL019C,1580
YPL020C,721
YPL021W,0
YPL022W,720
YPL023C,1620
YPL024W,209
YPL026C,1053
YPL027W,0
YPL028W,8958
YPL029W,401
YPL030W,743
YPL031C,1611
YPL032C,4242
YPL033C,8
YPL034W,42
YPL037C,13423
YPL038W,205
YPL038W-A,3
YPL039W,276
YPL040C,975
YPL041C,92
YPL042C,390
YPL043W,1690
YPL045W,730
YPL046C,188
YPL047W,107
YPL048W,12709
YPL049C,992
YPL050C,3027
YPL051W,276
YPL052W,150
YPL053C,2250
YPL054W,994
YPL055C,520
YPL056C,2
YPL057C,3837
YPL058C,1206
YPL059W,1720
YPL060W,262
YPL061W,31378
YPL063W,4250
YPL064C,222
YPL065W,447
YPL066W,517
YPL067C,1913
YPL068C,140
YPL069C,320
YPL070W,633
YPL071C,149
YPL072W,267
YPL074W,646
YPL075W,499
YPL076W,216
YPL077C,195
YPL078C,14275
YPL082C,2175
YPL083C,447
YPL084W,2042
YPL085W,6054
YPL086C,1805
YPL087W,1783
YPL088W,67
YPL089C,699
YPL091W,5481
YPL092W,748
YPL093W,4301
YPL094C,2111
YPL095C,887
YPL096C-A,78
YPL096W,652
YPL097W,728
YPL098C,1424
YPL099C,509
YPL100W,868
YPL101W,1002
YPL103C,519
YPL104W,872
YPL105C,1652
YPL106C,43011
YPL107W,439
YPL108W,163
YPL109C,590
YPL110C,1061
YPL111W,3437
YPL112C,1561
YPL113C,512
YPL115C,1233
YPL116W,1301
YPL117C,3522
YPL118W,2566
YPL119C,408
YPL119C-A,4
YPL120W,459
YPL121C,1
YPL122C,503
YPL123C,985
YPL124W,288
YPL125W,2032
YPL126W,2685
YPL127C,3533
YPL128C,1355
YPL129W,2153
YPL130W,3
YPL131W,59622
YPL132W,584
YPL133C,368
YPL134C,3662
YPL135W,2077
YPL137C,939
YPL138C,398
YPL139C,1029
YPL140C,448
YPL141C,1292
YPL143W,17295
YPL144W,307
YPL145C,6021
YPL146C,1140
YPL147W,245
YPL148C,58
YPL149W,210
YPL150W,662
YPL151C,248
YPL152W,657
YPL152W-A,0
YPL153C,390
YPL154C,21533
YPL155C,705
YPL156C,684
YPL157W,341
YPL158C,1463
YPL159C,796
YPL160W,21935
YPL161C,721
YPL162C,365
YPL163C,5398
YPL164C,226
YPL165C,1
YPL166W,225
YPL167C,151
YPL168W,223
YPL169C,1588
YPL170W,470
YPL171C,150
YPL172C,567
YPL173W,1214
YPL174C,190
YPL175W,315
YPL176C,1407
YPL177C,1101
YPL178W,1214
YPL179W,1205
YPL180W,697
YPL181W,1290
YPL183C,1677
YPL183W-A,1013
YPL184C,2557
YPL186C,418
YPL188W,1135
YPL189C-A,659
YPL189W,20
YPL190C,4142
YPL191C,289
YPL192C,3
YPL193W,367
YPL194W,254
YPL195W,2465
YPL196W,571
YPL199C,1240
YPL200W,28
YPL201C,179
YPL202C,437
YPL203W,1093
YPL204W,2627
YPL206C,1867
YPL207W,3922
YPL208W,711
YPL209C,239
YPL210C,3539
YPL211W,1323
YPL212C,1668
YPL213W,423
YPL214C,485
YPL215W,1774
YPL216W,220
YPL217C,2919
YPL218W,6002
YPL219W,413
YPL221W,3197
YPL222W,611
YPL223C,526
YPL224C,671
YPL225W,4118
YPL226W,7722
YPL227C,917
YPL228W,1692
YPL229W,614
YPL230W,928
YPL231W,88860
YPL232W,1680
YPL233W,272
YPL234C,3910
YPL235W,3261
YPL236C,439
YPL237W,4723
YPL239W,994
YPL241C,284
YPL242C,2246
YPL243W,3162
YPL244C,376
YPL245W,420
YPL246C,2355
YPL247C,778
YPL248C,387
YPL249C,1650
YPL250C,618
YPL252C,882
YPL253C,487
YPL254W,848
YPL255W,223
YPL256C,2803
YPL257W,186
YPL258C,14
YPL259C,1402
YPL260W,4468
YPL262W,14576
YPL263C,1852
YPL264C,207
YPL265W,3045
YPL266W,1075
YPL267W,559
YPL268W,288
YPL269W,150
YPL270W,1642
YPL271W,6354
YPL272C,11
YPL274W,5242
YPR001W,284
YPR002W,1915
YPR003C,702
YPR004C,2876
YPR005C,453
YPR006C,404
YPR007C,12
YPR008W,1170
YPR009W,142
YPR010C,7787
YPR010C-A,4650
YPR011C,333
YPR013C,246
YPR015C,89
YPR016C,3345
YPR017C,223
YPR018W,699
YPR019W,2135
YPR020W,5947
YPR021C,1017
YPR022C,1244
YPR023C,1132
YPR024W,3350
YPR025C,446
YPR026W,1229
YPR027C,1
YPR028W,7872
YPR029C,2253
YPR030W,3758
YPR031W,403
YPR032W,1347
YPR033C,7999
YPR034W,1289
YPR035W,16697
YPR036W,9624
YPR036W-A,4234
YPR037C,605
YPR040W,726
YPR041W,6682
YPR042C,2264
YPR043W,14034
YPR045C,1185
YPR046W,188
YPR047W,574
YPR048W,560
YPR049C,696
YPR051W,582
YPR052C,2776
YPR054W,0
YPR055W,1477
YPR056W,610
YPR057W,274
YPR058W,846
YPR060C,1082
YPR061C,321
YPR062W,1723
YPR063C,2785
YPR065W,3132
YPR066W,196
YPR067W,368
YPR068C,213
YPR069C,8006
YPR070W,663
YPR071W,131
YPR072W,2380
YPR073C,1707
YPR074C,40388
YPR075C,1115
YPR078C,2
YPR079W,579
YPR081C,521
YPR082C,322
YPR083W,537
YPR084W,369
YPR085C,137
YPR086W,866
YPR088C,3205
YPR089W,1581
YPR091C,2061
YPR093C,203
YPR094W,268
YPR095C,640
YPR096C,5
YPR097W,1950
YPR098C,1575
YPR100W,864
YPR101W,290
YPR103W,3554
YPR104C,932
YPR105C,1072
YPR106W,1008
YPR107C,440
YPR108W,4024
YPR108W-A,2545
YPR109W,352
YPR110C,3637
YPR111W,603
YPR112C,1541
YPR113W,3738
YPR114W,1799
YPR115W,1464
YPR116W,147
YPR117W,847
YPR118W,1764
YPR119W,1534
YPR120C,410
YPR121W,8
YPR122W,1212
YPR124W,937
YPR125W,1449
YPR127W,1043
YPR128C,790
YPR129W,2285
YPR131C,568
YPR133C,1696
YPR133W-A,751
YPR134W,322
YPR135W,1421
YPR137W,1131
YPR138C,799
YPR139C,901
YPR140W,523
YPR141C,554
YPR143W,660
YPR144C,1139
YPR145C-A,505
YPR145W,11870
YPR147C,780
YPR148C,2497
YPR149W,16419
YPR151C,66
YPR152C,197
YPR153W,89
YPR154W,2864
YPR155C,1244
YPR157W,51
YPR158W,437
YPR159C-A,0
YPR159W,5965
YPR160W,20364
YPR161C,1271
YPR162C,645
YPR163C,9784
YPR164W,1185
YPR165W,6967
YPR166C,1372
YPR167C,434
YPR168W,320
YPR169W,703
YPR170W-B,1777
YPR171W,908
YPR172W,1400
YPR173C,1470
YPR174C,311
YPR175W,541
YPR176C,858
YPR178W,364
YPR179C,676
YPR180W,871
YPR181C,9542
YPR182W,382
YPR183W,7590
YPR184W,4834
YPR185W,624
YPR186C,216
YPR187W,1908
YPR188C,733
YPR189W,3184
YPR190C,1304
YPR191W,25704
YPR192W,6
YPR193C,25
YPR194C,839
YPR198W,1221
YPR199C,215
YPR200C,8
YPR201W,37
