,ORF,RNA_Prints,Ribo_Prints
2123,YER137C-A,0.0,0.0
2124,YER139C,16.6849767,10.866853200000001
2125,YER140W,33.831066,23.1346608
2126,YER141W,50.810658000000004,157.500183
2127,YER142C,4.9213493999999995,8.52454449
2128,YER144C,18.83907324,17.53603722
2129,YER143W,28.546303499999997,51.3444789
2130,YER145C,136.64133,480.01855500000005
2131,YER147C,20.7459375,16.7697375
2132,YER145C-A,11.8217076,15.859892400000001
2133,YER146W,17.413358999999996,31.391675999999997
2134,YER147C-A,5.2193301,46.579041
2135,YER148W,39.203951999999994,67.019931
2136,YER150W,4.35563058,4.040289960000001
2137,YER151C,33.2681679,154.1922789
2138,YER148W-A,9.2249754,1.4550038399999996
2139,YER149C,27.7011264,37.2112638
2140,YER154W,30.910503,62.2266255
2141,YER152C,53.3948184,31.3591428
2142,YER153C,8.127589500000001,5.9002002000000005
2143,YER152W-A,4.2398048699999995,4.44649905
2144,YER155C,93.293376,123.77892479999998
2145,YER156C,130.95502199999999,242.762985
2146,YER157W,85.01047620000001,52.4741382
2147,YER158C,9.117163439999999,8.6712171
2148,YER158W-A,2.12091912,1.4223945600000003
2149,YER159C,5.4225171,34.2677478
2150,YER160C,0.0,0.0
2151,YER159C-A,0.0,0.0
2152,YER161C,13.077603000000002,22.977363
2153,YER162C,4.82836845,12.339584100000001
2154,YER163C,13.830064499999999,20.0185212
2155,YER164W,53.9407986,140.2474866
2156,YER167W,57.5153676,31.4906868
2157,YER168C,60.175141800000006,67.0834236
2158,YER165C-A,5.517292199999999,4.5416469
2159,YER166W,70.8423372,145.1004732
2160,YER170W,10.1785428,16.938474000000003
2161,YER169W,29.7557559,28.225755
2162,YER171W,59.52759660000001,62.08591050000001
2163,YER165W,575.5874279999999,1513.71264
2164,YER172C,53.604249239999994,91.9507404
2165,YER174C,36.334725,32.359698
2166,YER175C,17.10216,10.757069999999999
2167,YER172C-A,2.0204925300000003,1.7156811
2168,YER173W,27.811079999999997,7.175718
2169,YER175W-A,1.4981653499999998,0.3248652
2170,YER176W,43.2820476,55.1700864
2171,YER179W,0.700528215,0.8354715749999998
2172,YER180C,14.1094764,0.14022805200000002
2173,YER181C,0.49626756,0.0
2174,YER180C-A,10.801041,6.819714000000001
2175,YER177W,460.43874,953.9701200000001
2176,YER178W,286.62521999999996,748.1948849999999
2177,YER182W,14.628264,33.203919
2178,YER183C,47.236801199999995,36.944031599999995
2179,YER185W,3.51268656,0.5585781120000001
2180,YER184C,15.510227399999998,3.42555165
2181,YER186C,41.671197600000006,0.41880633000000006
2182,YER187W,3.6414181800000005,0.57904902
2183,YER188W,7.910352,2.8161648
2184,YER188C-A,0.24998189999999998,0.0
2185,YFL068W,0.0,0.0
2186,YFL066C,0.0,0.0
2187,YFL067W,0.8385220800000001,0.14286412800000003
2188,YFL063W,0.0,0.0
2189,YER189W,0.0,0.0
2190,YER190W,0.456761397,0.0
2191,YER190C-A,0.0,0.0
2192,YER190C-B,0.0,0.0
2193,YFL065C,0.37387764000000007,0.0
2194,YFL064C,0.3594801,0.0
2195,YFL061W,0.0,0.0
2196,YFL062W,0.69820896,0.27756833999999997
2197,YFL058W,0.0,0.27835318499999995
2198,YFL060C,2.13160125,0.141233928
2199,YFL059W,1.0543517400000002,0.9780170400000002
2200,YFL055W,6.3501449700000006,1.101584406
2201,YFL054C,3.34071333,2.61035385
2202,YFL052W,1.7376161399999996,1.381562316
2203,YFL053W,1.96095264,0.82542264
2204,YFL051C,1.20403206,0.0
2205,YFL050C,26.287203899999998,0.821421327
2206,YFL049W,17.634445920000005,27.492004800000004
2207,YFL046W,6.4145952,20.117260799999997
2208,YFL048C,111.3076848,138.41877600000004
2209,YFL047W,32.441409,55.1545995
2210,YFL041W-A,1.9872768,0.0
2211,YFL042C,14.160804749999999,21.145049999999998
2212,YFL044C,27.9901452,31.147102200000003
2213,YFL045C,393.89237999999995,766.0404
2214,YFL040W,3.92772492,0.688870989
2215,YFL041W,40.110609,96.2243436
2216,YFL038C,90.29898899999999,365.16663
2217,YFL037W,143.694294,663.38094
2218,YFL036W,68.3768592,127.914072
2219,YFL034C-B,16.303507200000002,45.322848
2220,YFL034W,19.01440746,29.507655959999997
2221,YFL033C,31.850372399999998,34.85428947
2222,YFL034C-A,277.87913999999995,105.05540699999999
2223,YFL039C,1141.63752,3454.00368
2224,YFL030W,12.679289399999998,3.884476259999999
2225,YFL029C,11.9947878,21.2496399
2226,YFL028C,27.674526,51.046641
2227,YFL027C,34.3608048,18.213204599999997
2228,YFL025C,41.48046899999999,46.190864999999995
2229,YFL024C,51.2140062,30.5397792
2230,YFL023W,10.68451824,52.614911400000004
2231,YFL026W,374.061888,431.31139199999996
2232,YFL020C,1.2268401299999998,0.14631661799999998
2233,YFL021C-A,4.57913205,3.0638754
2234,YFL021W,18.3832761,64.833636
2235,YFL022C,225.43466400000003,560.759976
2236,YFL032W,100.456629,0.148093671
2237,YFL031W,1272.1802699999998,20.9838654
2238,YFL031C-A,185.9868,0.0
2239,YFL019C,0.0,0.14681583599999998
2240,YFL017W-A,10.0338966,24.08679
2241,YFL017C,15.176544,24.995231999999998
2242,YFL016C,25.670707200000003,137.4945792
2243,YFL018C,98.79435,335.9535
2244,YFL015W-A,0.37284546,0.148220118
2245,YFL015C,4.02395895e-06,4.1374822499999995e-06
2246,YFL012W,1.33088439,0.72148035
2247,YFL014W,51.52521,63.370889999999996
2248,YFL011W,0.577497438,0.8264896500000001
2249,YFL013W-A,0.48397101600000003,0.7996945800000002
2250,YFL012W-A,1.47517125,5.8492125
2251,YFL013C,14.828363550000002,49.8612807
2252,YFL009W,30.91257,46.186685999999995
2253,YFL008W,27.46149276,79.28591039999999
2254,YFL010W-A,20.647594499999997,9.764897999999999
2255,YFL010C,40.6713096,188.80232400000003
2256,YFL007W,97.63197120000001,163.096224
2257,YFL005W,71.626032,162.502848
2258,YFL003C,7.11531162,3.42174483
2259,YFL004W,130.68314550000002,213.65244990000002
2260,YFL002W-B,0.0,0.0
2261,YFL002W-A,0.0,0.0
2262,YFL002C,37.3590897,67.7960121
2263,YFL001W,34.9045902,43.2877893
2264,YFR001W,14.858523,78.538575
2265,YFR003C,10.857225600000001,22.588254000000003
2266,YFR004W,40.6177578,153.282951
2267,YFR002W,133.87903200000002,180.61948800000002
2268,YFR005C,88.6859412,33.5974128
2269,YFR006W,72.44345520000002,196.91085600000002
2270,YFR007W,17.2536768,15.432984000000001
2271,YFR008W,15.634749600000001,9.8883018
2272,YFR012W,0.475691727,0.99281616
2273,YFR010W,79.59075,151.90349999999998
2274,YFR010W-A,1.88788698,1.03693527
2275,YFR011C,7.4133629999999995,35.5522338
2276,YFR012W-A,0.0,0.0
2277,YFR009W,182.0541654,229.79677499999997
2278,YFR009W-A,0.30996894,0.000198614076
2279,YFR013W,41.020128,51.799731599999994
2280,YFR015C,16.222458839999998,21.131191979999997
2281,YFR016C,11.32730556,59.4955824
2282,YFR014C,31.7676195,23.9212944
2283,YFR017C,2.85896184,2.1310531200000002
2284,YFR018C,18.522613200000002,27.925934400000003
2285,YFR020W,14.539269899999999,5.216098769999999
2286,YFR019W,36.83078226,41.47768605
2287,YFR021W,27.300492000000002,30.351882599999996
2288,YFR022W,20.35531002,4.388938319999999
2289,YFR023W,1.037622744,1.100000844
2290,YFR026C,2.4004221,0.42942254999999996
2291,YFR024C-A,60.484986,131.97353999999999
2292,YFR025C,42.1448832,37.871567999999996
2293,YFR027W,2.699586,7.979023619999999
2294,YFR029W,17.38300431,16.88725962
2295,YFR028C,64.9006272,95.9956704
2296,YFR030W,57.9778752,62.8602324
2297,YFR031C,20.031055740000003,47.915914799999996
2298,YFR032C,2.2280352,0.9789762
2299,YFR031C-A,591.30981,1217.82645
2300,YFR032C-B,43.341144,3.3251064
2301,YFR033C,26.6294772,130.934268
2302,YFR034C,24.4498698,51.622464
2303,YFR034W-A,0.7235078399999999,1.2228336e-06
2304,YFR035C,10.8858885,7.209775499999999
2305,YFR036W,5.6362125,10.229025
2306,YFR032C-A,817.9019999999999,924.0065999999999
2307,YFR038W,38.22785819999999,32.4482424
2308,YFR039C,25.902947699999995,40.960226999999996
2309,YFR036W-A,2.75375604,5.433936060000001
2310,YFR037C,43.3870668,155.957373
2311,YFR040W,43.20954089999999,66.43240109999999
2312,YFR041C,25.0781856,47.798464800000005
2313,YFR042W,18.7986456,20.1494862
2314,YFR043C,13.9362804,15.494014199999999
2315,YFR045W,13.925262,16.747254
2316,YFR046C,13.049267400000002,10.143685260000002
2317,YFR047C,18.5155992,61.355294400000005
2318,YFR049W,8.3371152,34.3621608
2319,YFR048W,35.2381185,24.858522
2320,YFR044C,192.053382,651.388296
2321,YFR050C,57.150869400000005,187.36992
2322,YFR051C,78.5395728,284.724987
2323,YFR052W,85.87259999999999,135.479025
2324,YFR054C,0.8345011199999999,0.0
2325,YFR052C-A,6.8737086000000005,1.0613977199999998
2326,YFR053C,26.262516599999998,117.5936778
2327,YFR057W,0.12083407199999999,0.0
2328,YGL263W,0.0,0.0
2329,YFR056C,11.7078165,23.0430906
2330,YFR055W,47.4454101,71.60805629999999
2331,YGL262W,0.0,0.0
2332,YGL261C,0.0,0.0
2333,YGL260W,0.0,0.0
2334,YGL259W,0.0,0.0
2335,YGL258W-A,0.51455898,0.0
2336,YGL258W,2.9703672,0.70851132
2337,YGL257C,25.6316034,27.677375700000002
2338,YGL256W,66.20078400000001,11.1006039
2339,YGL254W,19.21059,14.10993
2340,YGL255W,48.1859157,55.802295900000004
2341,YGL252C,18.342166799999998,96.444627
2342,YGL250W,4.0128996599999995,7.882690199999999
2343,YGL251C,28.154780279999997,4.77739944
2344,YGL249W,19.2152403,2.3328450000000003
2345,YGL248W,31.789734,23.192451000000005
2346,YGL247W,15.240257999999997,7.100022599999999
2347,YGL246C,36.4047984,44.9433204
2348,YGL253W,715.168266,1949.4999599999999
2349,YGL244W,10.62206769,115.25316660000001
2350,YGL243W,20.2219488,9.56377782
2351,YGL242C,13.272604800000002,57.042804
2352,YGL241W,49.97091150000001,82.5606495
2353,YGL240W,3.5358169200000003,5.48200566
2354,YGL237C,10.584911400000001,17.1123918
2355,YGL245W,521.534019,1368.313989
2356,YGL236C,29.339366999999996,33.293639999999996
2357,YGL235W,0.500912526,2.07640716
2358,YGL234W,126.59463629999999,347.584974
2359,YGL233W,69.4061748,61.5687507
2360,YGL239C,12.8341395,6.2578214999999995
2361,YGL238W,189.8576586,185.815116
2362,YGL232W,48.078635999999996,63.353748
2363,YGL231C,52.242988499999996,68.423649
2364,YGL230C,3.7523372400000006,0.57743976
2365,YGL229C,14.01187788,7.12272015
2366,YGL227W,15.36479112,37.87973279999999
2367,YGL228W,76.6218186,194.32417800000002
2368,YGL226C-A,14.720139,53.575209
2369,YGL226W,0.98083752,12.1364256
2370,YGL224C,25.2382398,20.159923499999998
2371,YGL225W,112.64018999999999,389.371944
2372,YGL222C,18.447528,26.7156384
2373,YGL223C,51.435945,41.6807028
2374,YGL220W,22.9723461,50.399646000000004
2375,YGL221C,53.8306428,124.34427299999999
2376,YGL219C,33.846984,38.58549
2377,YGL218W,6.8639487,14.1095787
2378,YGL217C,1.6653518999999999,9.7419726
2379,YGL216W,33.2569302,29.7073062
2380,YGL215W,54.2448927,38.291183999999994
2381,YGL212W,1.40328609,16.3176384
2382,YGL214W,1.15467768,4.18640886
2383,YGL213C,33.17529,80.79833819999999
2384,YGL211W,31.462452000000003,37.38420000000001
2385,YGL209W,12.100004100000001,19.5648273
2386,YGL210W,16.815984,54.79886040000001
2387,YGL208W,10.915344959999999,13.710403200000002
2388,YGL207W,102.6643884,319.76658000000003
2389,YGL205W,3.9090609599999997,0.548479218
2390,YGL204C,10.728053999999998,9.3728106
2391,YGL203C,31.512567,136.341078
2392,YGL206C,275.681277,835.040094
2393,YGL201C,49.964966999999994,114.12278819999999
2394,YGL202W,154.08605699999998,575.9976959999999
2395,YGL200C,124.721316,284.164452
2396,YGL197W,48.10852800000001,60.6465648
2397,YGL199C,10.6664544,7.4641725
2398,YGL198W,36.9255984,42.0030204
2399,YGL196W,182.300976,35.1523458
2400,YGL194C,43.4655765,32.900031
2401,YGL194C-A,4.8643983,3.3587217
2402,YGL193C,4.9803624,0.0
2403,YGL192W,30.5606697,0.8252294939999999
2404,YGL195W,264.1586904,850.944204
2405,YGL191W,92.59419,148.60092
2406,YGL190C,60.0983949,97.5886479
2407,YGL188C-A,11.137237499999998,6.893504099999999
2408,YGL188C,17.3901864,0.0
2409,YGL187C,74.31184800000001,144.737424
2410,YGL185C,11.054979,18.735899999999997
2411,YGL186C,31.731683999999998,93.165516
2412,YGL184C,5.44455294,11.46696918
2413,YGL181W,25.4577441,51.5733966
2414,YGL183C,1.5403872,0.28263311999999996
2415,YGL182C,0.248133456,0.4438962
2416,YGL180W,17.784333240000002,13.95764094
2417,YGL179C,15.470371620000002,8.949840570000001
2418,YGL176C,28.636834500000003,8.2628622
2419,YGL178W,30.304422000000002,53.802288000000004
2420,YGL177W,0.86296692,0.44108652
2421,YGL175C,6.999036780000001,4.034519159999999
2422,YGL174W,9.995518800000001,14.8661595
2423,YGL189C,1818.018,1523.7251999999999
2424,YGL172W,46.0912485,85.07898300000001
2425,YGL170C,6.8518656,0.138504114
2426,YGL171W,53.4472485,129.55088400000002
2427,YGL173C,186.9174978,398.5648887
2428,YGL169W,35.048159999999996,54.948366899999996
2429,YGL164C,7.30629396,34.8548319
2430,YGL163C,17.09568966,20.79937188
2431,YGL166W,10.190001,14.529675600000001
2432,YGL165C,13.3404495,0.29359700399999994
2433,YGL162W,15.93072,8.940942000000001
2434,YGL168W,22.0758021,0.48989628
2435,YGL167C,156.13955460000003,250.5028149
2436,YGL161C,22.3485222,67.12216590000001
2437,YGL160W,42.127295100000005,52.995252300000004
2438,YGL159W,44.595684000000006,25.8292797
2439,YGL158W,2.4282188099999997,0.5516145359999999
2440,YGL157W,47.2361976,96.1177392
2441,YGL156W,13.286111039999998,12.97687836
2442,YGL154C,15.275414699999999,3.92385357
2443,YGL155W,46.2072312,25.1249388
2444,YGL153W,4.48221438,25.744391999999998
2445,YGL152C,7.881004200000001,2.96545674
2446,YGL151W,42.362416800000005,73.1899872
2447,YGL150C,53.364647999999995,102.89358899999999
2448,YGL149W,0.124744878,2.8267178399999997
2449,YGL148W,161.20143000000002,368.12805900000006
2450,YGL146C,4.91385024,2.09300832
2451,YGL145W,37.051911,53.7954534
2452,YGL144C,34.300686,10.844775059999998
2453,YGL143C,26.2460682,26.5928346
2454,YGL142C,38.3873337,39.45776699999999
2455,YGL141W,24.32080302,42.1404003
2456,YGL140C,52.86540600000001,92.389746
2457,YGL138C,1.04985396,0.13912106400000002
2458,YGL139W,52.613764499999995,110.15297039999999
2459,YGL136C,37.87479,9.062022599999999
2460,YGL137W,182.105214,493.89926999999994
2461,YGL147C,1731.9168,1995.85152
2462,YGL134W,27.9590178,6.7796442
2463,YGL133W,24.824005800000002,22.64783895
2464,YGL135W,413.106948,385.94763600000005
2465,YGL130W,34.182185999999994,55.276866
2466,YGL129C,52.3951956,65.5295784
2467,YGL132W,4.037544e-06,1.77329712e-07
2468,YGL131C,33.151051439999996,17.58716388
2469,YGL128C,6.10196436,12.875424
2470,YGL127C,8.8056576,16.627968
2471,YGL125W,30.906665399999998,42.6368031
2472,YGL124C,32.717367,13.46456205
2473,YGL126W,65.3946876,33.3061056
2474,YGL121C,3.18173862,1.89732285
2475,YGL122C,50.623029,135.7741182
2476,YGL118C,1.09037034,1.0114296
2477,YGL119W,31.348143,41.3874402
2478,YGL120C,114.93757439999999,267.303168
2479,YGL117W,27.9912066,11.361525
2480,YGL116W,40.6988322,56.101531200000004
2481,YGL114W,24.8437926,43.4839878
2482,YGL115W,66.5026638,99.80312400000001
2483,YGL113W,22.567912200000002,8.376696180000001
2484,YGL111W,46.8040512,98.51378879999999
2485,YGL110C,15.213675,34.089375
2486,YGL112C,52.6040262,64.943472
2487,YGL109W,2.85443676,0.45675252
2488,YGL108C,8.378445600000001,20.2640265
2489,YGL107C,72.22849199999999,78.5856552
2490,YGL106W,44.142030000000005,136.4445
2491,YGL104C,15.625102800000002,19.1871669
2492,YGL123W,1991.60865,3541.6210499999997
2493,YGL123C-A,0.00058136232,292.97037
2494,YGL105W,249.19323000000003,806.356629
2495,YGL101W,50.8736376,47.520496800000004
2496,YGL100W,41.16493500000001,78.300915
2497,YGL099W,62.5603821,133.0089102
2498,YGL098W,13.9182372,20.1161088
2499,YGL097W,59.1533964,162.219897
2500,YGL096W,7.16409255,1.68081384
2501,YGL095C,22.6172556,48.9936498
2502,YGL103W,2160.198,2837.2905
2503,YGL102C,334.586109,166.030722
2504,YGL094C,39.734064,43.4279124
2505,YGL093W,24.318921599999996,35.7072624
2506,YGL090W,6.26851038,3.4611174000000005
2507,YGL089C,3.07117239,0.14651115599999998
2508,YGL092W,135.6344574,169.80887940000002
2509,YGL091C,26.867324399999998,38.1727185
2510,YGL087C,22.6218708,31.476171599999997
2511,YGL085W,11.74734,6.304608749999999
2512,YGL086W,28.742625,40.861125
2513,YGL084C,33.1342308,83.9907882
2514,YGL083W,23.66402955,46.032798
2515,YGL080W,14.772359100000001,32.3238963
2516,YGL082W,44.44692239999999,61.4735028
2517,YGL081W,1.0520775,1.67299101
2518,YGL079W,19.6734708,11.1662406
2519,YGL078C,93.5086908,259.298256
2520,YGL077C,67.5326268,164.5248348
2521,YGL075C,12.328738799999998,7.9066911599999985
2522,YGL071W,48.7990419,36.374516400000005
2523,YGL074C,1.8512320199999999,2.8478855100000002
2524,YGL072C,4.36284,1.2049668e-05
2525,YGL073W,42.2079894,32.4204156
2526,YGL070C,28.339974899999998,52.381395000000005
2527,YGL067W,41.7628365,47.587848
2528,YGL069C,14.232534000000001,45.5927385
2529,YGL068W,67.32999,74.63897999999999
2530,YGL076C,684.932535,976.55775
2531,YGL066W,13.589983259999999,34.8880812
2532,YGL065C,49.7367864,71.18118
2533,YGL064C,24.1285146,27.674847
2534,YGL063W,9.972769379999999,5.971289520000001
2535,YGL063C-A,0.048792300000000004,1.808955e-06
2536,YGL061C,14.8572336,18.9848712
2537,YGL062W,102.43930139999999,165.8538207
2538,YGL060W,26.843817599999998,40.396501799999996
2539,YGL059W,22.796672400000002,10.074747960000002
2540,YGL058W,44.244179100000004,67.067256
2541,YGL057C,24.5139264,20.5631136
2542,YGL056C,42.0675552,93.450456
2543,YGL088W,4432.9187999999995,473.05866
2544,YGL053W,6.377633640000001,5.49334464
2545,YGL052W,1.3097871,0.148774752
2546,YGL051W,1.0044346499999999,0.42278003999999997
2547,YGL054C,87.52412999999999,184.121346
2548,YGL050W,11.513836199999998,32.9281692
2549,YGL049C,42.215355,203.16788100000002
2550,YGL047W,11.654433,20.423728499999996
2551,YGL045W,25.5285477,10.470169440000001
2552,YGL048C,91.2051798,222.259422
2553,YGL044C,7.147673280000001,33.678909
2554,YGL055W,904.5190559999999,1185.502626
2555,YGL043W,65.25252,107.37222
2556,YGL042C,22.0022874,0.98788122
2557,YGL041C-B,3.2385327,2.5895964
2558,YGL041C,0.8293660799999998,3.6204083999999996
2559,YGL041W-A,16.948227000000003,15.632091000000003
2560,YGL040C,131.496939,193.42421699999997
2561,YGL039W,54.6964317,47.151121499999995
2562,YGL038C,40.17196560000001,61.7172543
2563,YGL037C,69.477324,113.40354900000001
2564,YGL035C,18.2746875,52.694275499999996
2565,YGL036W,41.758899,39.678093000000004
2566,YGL034C,0.36829481999999997,0.0
2567,YGL033W,1.5125508,0.5550515250000001
2568,YGL032C,10.2650328,18.2880192
2569,YGL031C,1035.41724,1209.5506800000003
2570,YGL029W,3.9311084999999997,34.430078099999996
2571,YGL028C,56.6018856,132.3925767
2572,YGL027C,50.98375439999999,170.22582179999998
2573,YGL023C,18.20562084,38.2031208
2574,YGL025C,16.5439446,22.156819199999997
2575,YGL024W,2.0616792000000004,6.662006400000001
2576,YGL026C,194.32773360000002,574.8075
2577,YGL020C,19.257529199999997,66.36515879999999
2578,YGL021W,69.4299111,85.4090847
2579,YGL022W,141.2591259,397.16625300000004
2580,YGL030W,1215.36738,1680.27066
2581,YGL018C,5.734593,18.095553
2582,YGL019W,41.330223,87.520905
2583,YGL017W,16.887376800000002,21.381948
2584,YGL015C,1.09876905,0.0
2585,YGL016W,89.9119278,143.02103219999998
2586,YGL013C,44.3306817,52.1868696
2587,YGL014W,52.21105889999999,119.4733323
2588,YGL014C-A,1.08813942e-05,3.0949451999999994e-05
2589,YGL012W,89.1677898,291.54981599999996
2590,YGL011C,68.69223240000001,184.646484
2591,YGL010W,12.821445,7.145460000000001
2592,YGL009C,540.79506,1144.9386
2593,YGL007W,1.4693994000000001,0.0
2594,YGL006W-A,0.0,0.5395976400000001
2595,YGL007C-A,0.16581504,0.3955124399999999
2596,YGL005C,13.735932,23.6628
2597,YGL006W,46.928889,59.245323
2598,YGL004C,17.5322994,22.571247600000003
2599,YGL003C,22.6243206,17.8965612
2600,YGL002W,26.795094900000002,24.3210345
2601,YGL001C,123.84435,160.6353
2602,YGR001C,75.335697,86.47346700000001
2603,YGR002C,48.515193,39.9087297
2604,YGR003W,35.068937999999996,33.4595145
2605,YGR004W,17.9578254,30.8128815
2606,YGR005C,14.527307700000001,68.1938595
2607,YGR006W,13.6697652,8.8541964
2608,YGR008C,10.943427,24.2817885
2609,YGR007W,38.7995184,41.2558596
2610,YGR009C,14.628415439999998,70.1973192
2611,YGR012W,37.0890324,50.889355200000004
2612,YGR013W,18.6730353,31.068133200000002
2613,YGR010W,18.6327108,25.341821999999997
2614,YGR011W,3.0646211100000005,1.9543874399999999
2615,YGR015C,13.6672851,5.01539115
2616,YGR016W,12.0468666,9.815432699999999
2617,YGR014W,77.6569734,251.2502301
2618,YGR017W,48.498159,67.642275
2619,YGR018C,5.33346,1.0211652
2620,YGR019W,66.0129288,52.486022399999996
2621,YGL008C,2726.5572060000004,11879.52702
2622,YGR020C,113.05154699999999,143.77818
