ORF,RNA_Prints,Ribo_Prints
YOR072W-B,36,0
YOR073W,799,505
YOR074C,856,1812
YOR075W,1498,1050
YOR076C,1371,1100
YOR077W,385,421
YOR078W,4190,2516
YOR079C,1635,504
YOR080W,1828,356
YOR081C,1232,823
YOR083W,672,516
YOR084W,974,12
YOR085W,1644,2984
YOR086C,3675,5126
YOR087W,1706,1147
YOR089C,4121,1955
YOR090C,1541,1424
YOR091W,3589,5789
YOR092W,1716,836
YOR093C,2179,1073
YOR094W,976,943
YOR095C,6012,5018
YOR096W,25759,66200
YOR097C,697,233
YOR098C,3338,4842
YOR099W,3412,4176
YOR100C,220,10
YOR101W,1952,1848
YOR103C,1787,2361
YOR104W,1153,459
YOR106W,1434,745
YOR107W,540,16
YOR108W,6389,9405
YOR109W,2752,3653
YOR110W,1600,878
YOR111W,511,475
YOR112W,2089,2138
YOR113W,905,1255
YOR114W,346,276
YOR115C,1928,1062
YOR116C,4585,5679
YOR117W,5381,10420
YOR118W,2055,845
YOR119C,2569,1949
YOR120W,941,97
YOR122C,6009,9699
YOR123C,5236,3929
YOR124C,2874,3930
YOR125C,910,982
YOR126C,834,763
YOR127W,4094,1851
YOR128C,8721,3184
YOR129C,1357,359
YOR130C,2252,570
YOR131C,1967,1406
YOR132W,1754,2103
YOR133W,532,1599
YOR134W,324,7
YOR136W,2071,5835
YOR137C,2181,152
YOR138C,2512,1310
YOR140W,1100,1698
YOR141C,2589,3219
YOR142W,2105,5563
YOR143C,2322,1214
YOR144C,1172,676
YOR145C,6116,6205
YOR147W,1092,478
YOR148C,956,207
YOR149C,831,341
YOR150W,901,1250
YOR151C,8409,7869
YOR152C,297,105
YOR153W,16222,21388
YOR154W,2375,461
YOR155C,1976,879
YOR156C,597,658
YOR157C,4787,8821
YOR158W,1043,2416
YOR159C,1186,1052
YOR160W,2999,2491
YOR161C,307,360
YOR161C-C,7,2
YOR162C,940,570
YOR163W,611,1500
YOR164C,2769,4318
YOR165W,3580,5137
YOR166C,1423,547
YOR167C,15151,22152
YOR168W,10979,27266
YOR171C,2188,3051
YOR172W,1270,317
YOR173W,105,9
YOR174W,1843,691
YOR175C,2216,1879
YOR176W,1612,2897
YOR177C,99,16
YOR178C,36,15
YOR179C,1023,544
YOR180C,340,12
YOR181W,1078,2008
YOR182C,6711,10318
YOR183W,41,4
YOR184W,7522,7699
YOR185C,96,279
YOR186W,9,2
YOR187W,3038,7860
YOR188W,2291,1593
YOR189W,813,708
YOR190W,89,12
YOR191W,2467,1739
YOR192C,355,13
YOR192C-C,42,5
YOR193W,1185,246
YOR194C,2833,2618
YOR195W,2105,3362
YOR196C,2619,1473
YOR197W,4004,5694
YOR198C,5997,34654
YOR201C,1818,748
YOR202W,7,455
YOR204W,14287,53013
YOR205C,1550,367
YOR206W,8071,12363
YOR207C,6929,4648
YOR208W,1629,347
YOR209C,7063,5570
YOR210W,2358,3246
YOR211C,2378,1447
YOR212W,7166,1226
YOR213C,1091,316
YOR214C,35,1
YOR215C,1645,1268
YOR216C,2076,1899
YOR217W,2770,3786
YOR219C,2165,907
YOR220W,3693,1752
YOR221C,1557,1580
YOR222W,4599,1766
YOR223W,1135,666
YOR224C,4221,5124
YOR226C,3921,5409
YOR227W,1408,355
YOR228C,440,154
YOR229W,3418,1308
YOR230W,6145,9807
YOR231W,1415,658
YOR232W,3725,9994
YOR233W,2481,1005
YOR234C,12712,21270
YOR236W,1511,932
YOR237W,77,2
YOR238W,1017,406
YOR239W,5126,8752
YOR241W,4022,2775
YOR242C,220,4
YOR243C,4504,6165
YOR244W,2258,975
YOR245C,1810,540
YOR246C,3857,1137
YOR247W,5946,4922
YOR249C,1586,418
YOR250C,1552,1108
YOR251C,1873,2504
YOR252W,1685,2026
YOR253W,1876,3095
YOR254C,7505,7668
YOR255W,16,2
YOR256C,2002,498
YOR257W,1583,900
YOR258W,460,214
YOR259C,9177,12005
YOR260W,4861,4777
YOR261C,7436,9147
YOR262W,2418,1090
YOR264W,813,791
YOR265W,675,1643
YOR266W,930,406
YOR267C,2952,2716
YOR268C,2,2
YOR269W,1143,212
YOR270C,15313,15218
YOR271C,6227,8183
YOR272W,4429,6234
YOR273C,2909,1417
YOR274W,1712,859
YOR275C,1280,737
YOR276W,3455,11826
YOR278W,798,511
YOR279C,1407,445
YOR280C,706,906
YOR281C,2880,2121
YOR283W,2473,2351
YOR284W,456,215
YOR285W,2953,5159
YOR286W,1025,2480
YOR287C,2145,1933
YOR288C,848,1279
YOR289W,240,99
YOR290C,3707,3485
YOR291W,2611,1571
YOR292C,1200,296
YOR293C-A,24,1
YOR293W,16125,38498
YOR294W,4021,5051
YOR295W,825,379
YOR296W,1595,750
YOR297C,817,1022
YOR298C-A,7777,22482
YOR298W,272,14
YOR299W,3970,1112
YOR301W,1624,1316
YOR302W,358,396
YOR303W,6519,2875
YOR304C-A,537,209
YOR304W,3865,2211
YOR305W,2712,224
YOR306C,1726,256
YOR307C,3492,1156
YOR308C,1371,1221
YOR310C,14801,27956
YOR311C,2184,1873
YOR312C,17491,55603
YOR313C,463,38
YOR315W,5331,2624
YOR316C,994,863
YOR316C-A,15,3
YOR317W,8624,8203
YOR319W,1409,672
YOR320C,2362,1411
YOR321W,1034,1197
YOR322C,2659,1368
YOR323C,5352,13515
YOR324C,1045,321
YOR326W,8402,9691
YOR327C,2107,2858
YOR328W,1211,45
YOR329C,1594,1775
YOR330C,2312,838
YOR332W,11146,28935
YOR334W,868,365
YOR335C,10154,30277
YOR336W,1219,1711
YOR337W,2048,633
YOR338W,454,33
YOR339C,71,25
YOR340C,4055,6490
YOR341W,15185,26864
YOR342C,2496,1366
YOR344C,2301,3578
YOR346W,2566,638
YOR347C,380,203
YOR348C,113,28
YOR349W,503,383
YOR350C,1012,322
YOR351C,24,9
YOR352W,530,707
YOR353C,1702,1097
YOR354C,1879,2384
YOR355W,4268,4848
YOR356W,1281,1336
YOR357C,1093,1019
YOR358W,642,463
YOR359W,1216,1558
YOR360C,3223,1578
YOR361C,14388,27118
YOR362C,6767,7683
YOR363C,1062,372
YOR365C,79,8
YOR367W,1135,976
YOR368W,1029,396
YOR369C,102782,82114
YOR370C,8402,3338
YOR371C,1707,880
YOR372C,1062,1452
YOR373W,1028,1602
YOR374W,772,2339
YOR375C,21483,52782
YOR376W-A,97,1
YOR377W,1436,515
YOR378W,147,100
YOR380W,920,176
YOR381W,1757,3
YOR381W-A,14,0
YOR382W,71,147
YOR383C,510,144
YOR384W,6,5
YOR385W,7451,455
YOR386W,349,208
YOR387C,25,0
YOR388C,82,30
YOR389W,544,99
YOR390W,1335,525
YOR391C,4,0
YOR393W,3,0
YOR394C-A,5,0
YOR394W,8,1
YPL001W,1972,1408
YPL002C,1041,405
YPL003W,902,259
YPL004C,6169,10846
YPL005W,745,157
YPL006W,1892,1283
YPL007C,1633,670
YPL008W,1855,311
YPL009C,5568,5204
YPL010W,4282,5478
YPL011C,1956,816
YPL012W,8964,11686
YPL013C,1727,965
YPL014W,2313,539
YPL015C,1367,584
YPL016W,1201,4127
YPL017C,84,36
YPL018W,396,363
YPL019C,2305,13943
YPL020C,2448,1211
YPL021W,12,0
YPL022W,3132,576
YPL023C,2703,2166
YPL024W,1036,281
YPL026C,1296,870
YPL027W,28,0
YPL028W,22507,37455
YPL029W,1332,533
YPL030W,2580,2737
YPL031C,2068,1867
YPL032C,3074,6210
YPL033C,34,11
YPL034W,964,76
YPL036W,458,93
YPL037C,9938,41621
YPL038W,1150,548
YPL038W-A,176,5
YPL039W,867,280
YPL040C,792,568
YPL041C,392,297
YPL042C,1791,415
YPL043W,7909,8104
YPL045W,2197,843
YPL046C,615,263
YPL047W,642,217
YPL048W,5711,14811
YPL049C,4112,2228
YPL050C,4593,2863
YPL051W,935,481
YPL052W,1687,480
YPL053C,3998,1740
YPL054W,13,12
YPL055C,1983,1871
YPL056C,182,2
YPL057C,3405,1437
YPL058C,12082,3630
YPL059W,1140,3195
YPL060W,688,312
YPL061W,11235,69624
YPL063W,2904,5146
YPL064C,2373,497
YPL065W,645,777
YPL066W,963,310
YPL067C,349,349
YPL068C,680,538
YPL069C,919,535
YPL070W,1436,1088
YPL071C,1012,793
YPL072W,323,168
YPL074W,2730,1001
YPL075W,2114,945
YPL076W,485,220
YPL077C,456,311
YPL078C,2969,5139
YPL079W,14266,34819
YPL081W,2746,5386
YPL082C,4809,3527
YPL083C,1130,637
YPL084W,2252,3409
YPL085W,2724,11191
YPL086C,3785,4078
YPL087W,3297,895
YPL088W,1233,86
YPL089C,2371,884
YPL090C,6736,9395
YPL091W,3863,6648
YPL092W,1565,293
YPL093W,13459,10030
YPL094C,4190,3961
YPL095C,1496,288
YPL096C-A,214,118
YPL096W,1461,725
YPL097W,836,757
YPL098C,903,2272
YPL099C,543,548
YPL100W,1503,903
YPL101W,1888,1820
YPL103C,914,545
YPL104W,781,696
YPL105C,5886,4231
YPL106C,11592,95918
YPL107W,770,250
YPL108W,861,444
YPL109C,435,145
YPL110C,1620,1154
YPL111W,1428,5774
YPL112C,1891,2129
YPL113C,175,94
YPL115C,2076,2350
YPL116W,1293,1588
YPL117C,8600,11595
YPL118W,1863,2777
YPL119C,272,215
YPL119C-A,92,0
YPL120W,795,682
YPL121C,15,4
YPL122C,1383,746
YPL123C,508,386
YPL124W,738,512
YPL125W,2855,2661
YPL126W,6759,7274
YPL127C,1071,5157
YPL128C,1277,1680
YPL129W,3793,5063
YPL130W,128,9
YPL131W,47939,173265
YPL132W,908,479
YPL133C,1451,371
YPL134C,720,486
YPL135W,3392,2267
YPL137C,2034,2343
YPL138C,1749,519
YPL139C,1418,1715
YPL140C,1134,536
YPL141C,842,780
YPL143W,19107,40797
YPL144W,889,536
YPL145C,4238,8705
YPL146C,5341,5055
YPL147W,752,107
YPL148C,1061,39
YPL149W,2934,153
YPL150W,2208,797
YPL151C,1905,585
YPL152W,895,920
YPL152W-A,11,0
YPL153C,1184,1660
YPL154C,3806,9338
YPL155C,1930,1002
YPL156C,295,81
YPL157W,1720,662
YPL158C,2979,2423
YPL159C,874,1028
YPL160W,20705,47425
YPL161C,1708,995
YPL162C,638,388
YPL163C,4344,6479
YPL164C,726,127
YPL165C,53,17
YPL166W,247,144
YPL167C,1378,69
YPL168W,858,416
YPL169C,2774,5063
YPL170W,2076,1771
YPL171C,106,17
YPL172C,538,554
YPL173W,1026,1892
YPL174C,1101,165
YPL175W,1390,562
YPL176C,2077,1577
YPL177C,4580,2907
YPL178W,2351,3053
YPL179W,3498,2633
YPL180W,1402,1538
YPL181W,3227,1989
YPL183C,6847,4774
YPL183W-A,409,1261
YPL184C,2900,2035
YPL186C,148,18
YPL187W,5,131
YPL188W,1924,1617
YPL189C-A,868,621
YPL189W,534,38
YPL190C,3875,10083
YPL191C,514,348
YPL192C,33,12
YPL193W,1209,700
YPL194W,690,296
YPL195W,4046,3108
YPL196W,1446,676
YPL198W,2827,7825
YPL199C,2943,3850
YPL200W,10,0
YPL201C,167,11
YPL202C,1761,1350
YPL203W,900,892
YPL204W,3994,2581
YPL206C,1631,2109
YPL207W,5965,1656
YPL208W,1710,991
YPL209C,479,381
YPL210C,6629,7680
YPL211W,3232,5691
YPL212C,4502,5113
YPL213W,1273,657
YPL214C,1613,440
YPL215W,1427,1772
YPL216W,1110,209
YPL217C,8317,7740
YPL218W,5579,9839
YPL219W,713,545
YPL220W,4426,7993
YPL221W,3974,1479
YPL222W,496,136
YPL223C,38,38
YPL224C,1228,562
YPL225W,3416,7086
YPL226W,11755,23069
YPL227C,2078,1137
YPL228W,1626,2870
YPL229W,656,540
YPL230W,166,31
YPL231W,34702,75783
YPL232W,4204,4124
YPL233W,1153,581
YPL234C,6395,5589
YPL235W,4664,6701
YPL236C,1115,266
YPL237W,9927,15120
YPL239W,2996,4614
YPL240C,2535,27172
YPL241C,671,522
YPL242C,4080,2363
YPL243W,7615,6318
YPL244C,2019,668
YPL245W,3144,1746
YPL246C,2290,2049
YPL247C,1160,504
YPL248C,207,78
YPL249C,888,1955
YPL249C-A,14905,29073
YPL250C,709,794
YPL252C,807,1170
YPL253C,998,847
YPL254W,2756,1645
YPL255W,959,303
YPL256C,1899,1957
YPL257W,157,77
YPL258C,550,18
YPL259C,2092,1437
YPL260W,3005,7256
YPL262W,2725,5745
YPL263C,5674,3728
YPL264C,366,102
YPL265W,11880,8605
YPL266W,4157,4211
YPL267W,1317,1251
YPL268W,1811,329
YPL269W,826,129
YPL270W,1682,929
YPL271W,599,2299
YPL272C,422,6
YPL273W,3822,5774
YPL274W,3632,2882
YPR001W,142,28
YPR002W,157,90
YPR003C,913,538
YPR004C,1884,2494
YPR005C,299,210
YPR006C,442,328
YPR007C,108,9
YPR008W,2814,1679
YPR009W,687,296
YPR010C,15746,17788
YPR010C-A,900,1681
YPR011C,865,302
YPR013C,2102,1143
YPR015C,106,68
YPR016C,6799,7149
YPR017C,950,414
YPR018W,1980,1299
YPR019W,3058,2636
YPR020W,1009,2151
YPR021C,1272,408
YPR022C,2787,1803
YPR023C,2509,1799
YPR024W,3626,4158
YPR025C,1707,1236
YPR026W,710,149
YPR027C,16,9
YPR028W,5972,10874
YPR029C,2708,2803
YPR030W,290,42
YPR031W,1584,434
YPR032W,1574,1698
YPR033C,7622,14068
YPR034W,3081,2221
YPR035W,20210,32321
YPR036W,11257,17207
YPR036W-A,13857,6593
YPR037C,1263,517
YPR040W,1088,1089
YPR041W,10546,21858
YPR042C,919,1958
YPR043W,28777,35978
YPR045C,2336,1684
YPR046W,722,308
YPR047W,927,636
YPR048W,3174,2157
YPR049C,1520,719
YPR051W,1752,979
YPR052C,1788,6881
YPR054W,42,2
YPR055W,1720,1851
YPR056W,1877,1024
YPR057W,2285,573
YPR058W,1791,1795
YPR060C,2678,3021
YPR061C,550,197
YPR062W,5445,4576
YPR063C,1478,3945
YPR065W,3007,3538
YPR066W,413,155
YPR067W,505,312
YPR068C,771,169
YPR069C,4229,16324
YPR070W,1872,912
YPR071W,576,152
YPR072W,3154,5049
YPR073C,1324,2715
YPR074C,14121,50693
YPR075C,2511,1376
YPR078C,124,11
YPR079W,1032,557
YPR080W,8207,20038
YPR081C,951,306
YPR082C,1199,377
YPR083W,718,311
YPR084W,941,301
YPR085C,1699,158
YPR086W,3255,2348
YPR088C,5079,7643
YPR089W,2289,1988
YPR091C,945,968
YPR093C,705,223
YPR094W,885,655
YPR095C,2394,589
YPR096C,27,9
YPR097W,3425,3003
YPR098C,716,678
YPR100W,1526,980
YPR101W,1375,732
YPR102C,10286,15009
YPR103W,7811,8522
YPR104C,2293,1475
YPR105C,1886,1509
YPR106W,737,657
YPR107C,1452,1078
YPR108W,6188,9893
YPR108W-A,121,7
YPR109W,1320,365
YPR110C,6865,8549
YPR111W,1411,693
YPR112C,6858,7532
YPR113W,4922,3223
YPR114W,1869,1718
YPR115W,1760,691
YPR116W,170,232
YPR117W,1705,63
YPR118W,3931,4422
YPR119W,1612,2313
YPR120C,1830,1064
YPR121W,1320,54
YPR122W,3210,545
YPR124W,1468,3796
YPR125W,1935,2610
YPR127W,1005,423
YPR128C,1402,1500
YPR129W,2503,6307
YPR131C,1809,1303
YPR132W,27848,37554
YPR133C,3602,5146
YPR133W-A,531,1353
YPR134W,847,174
YPR135W,1914,1593
YPR137W,5714,4470
YPR138C,915,449
YPR139C,1875,1406
YPR140W,1051,549
YPR141C,1692,1263
YPR143W,4141,3554
YPR144C,3261,2624
YPR145C-A,613,48
YPR145W,3128,18213
YPR147C,1667,1367
YPR148C,4686,4460
YPR149W,5117,8397
YPR151C,428,100
YPR152C,1110,627
YPR153W,233,115
YPR154W,1264,1907
YPR155C,1175,552
YPR156C,2076,1028
YPR157W,2049,41
YPR158W,665,1064
YPR158W-A,12,29
YPR159C-A,0,2
YPR159W,7570,6397
YPR160W,232,270
YPR161C,2380,2109
YPR162C,1646,811
YPR163C,11705,25783
YPR164W,1721,922
YPR165W,10889,12373
YPR166C,689,1481
YPR167C,677,161
YPR168W,563,349
YPR169W,6510,2818
YPR170W-B,2779,3861
YPR171W,1234,1506
YPR172W,643,1708
YPR173C,5847,2416
YPR174C,896,739
YPR175W,1037,1137
YPR176C,2217,845
YPR178W,1679,798
YPR179C,1587,803
YPR180W,1819,1265
YPR181C,5526,13243
YPR182W,457,1273
YPR183W,2505,10598
YPR184W,534,234
YPR185W,1260,677
YPR186C,1139,627
YPR187W,4432,5920
YPR188C,1129,1056
YPR189W,3396,4757
YPR190C,2493,2636
YPR191W,2438,7598
YPR192W,63,35
YPR193C,310,25
YPR194C,1507,200
YPR202W,11,1
YPR203W,10,0
