ORF,0_CHX,1_64xCHX,1_16xCHX,1_4xCHX,1xCHX,8xCHX,100xCHX
YOR097C,4.866048,4.252511999999999,8.556768,9.196704,5.858687999999999,6.96696,4.1783280000000005
YOR098C,109.23041699999999,125.52435000000001,132.076818,114.95898,122.51628899999999,111.702132,133.010577
YOR099W,194.99217599999997,157.091346,157.13744400000002,155.040576,155.20251000000002,152.823144,147.349302
YOR100C,0.239112,0.0,0.9190560000000001,1.0961760000000003,0.7340639999999999,0.65436,0.180564
YOR101W,54.80118,50.765910000000005,54.21807,52.00932,55.28013000000001,57.87483,74.20330499999999
YOR103C,53.914098,23.119010999999997,69.554319,63.202259999999995,56.619903,56.339301,50.914328999999995
YOR104W,9.799158,13.609470000000002,12.677268,12.525297,8.708193,10.838334,10.414682999999998
YOR105W,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YOR106W,14.056296,20.086752,17.401248,18.007872,16.14114,12.664128,18.257081999999997
YOR107W,0.48174,0.55149,0.37014,0.63054,0.44360999999999995,1.05462,1.4061599999999999
YOR108W,84.660675,58.372215000000004,85.640775,50.01595499999999,78.039555,68.73404999999998,64.0540725
YOR109W,98.41034400000001,126.936912,132.29852400000001,123.12096,116.01424800000001,110.99500800000001,92.61827399999999
YOR110W,17.510196,22.395576000000002,22.888692000000002,25.282332000000004,19.996704,21.402804,19.846284
YOR111W,11.92494,17.240835,16.188140999999998,15.921821999999999,14.778258,14.416176,15.372408000000002
YOR112W,37.94760000000001,37.07892,37.648134000000006,46.62754199999999,40.14216,41.21886599999999,30.262068
YOR113W,21.210615,18.910304999999997,40.790699999999994,35.325405,33.403905,35.045415,32.463742499999995
YOR114W,3.3957450000000002,2.776245,11.915640000000002,7.45347,4.163925,4.64271,3.18954
YOR115C,19.113795,25.857894,33.742284,26.170203,18.219639000000004,18.398792999999998,22.112607
YOR116C,179.505765,171.349002,165.453867,154.30351499999998,145.12113,140.51021400000002,139.76729550000002
YOR117W,179.05644,175.46769,180.28313999999997,195.592095,172.43487,186.79900499999997,185.56969499999994
YOR118W,18.93144,13.603031999999999,23.334576000000002,22.414416000000003,17.51712,19.498872,15.693840000000002
YOR119C,45.62589,40.718174999999995,38.12682,38.212665,34.279799999999994,39.54399,57.9664725
YOR120W,1.083606,0.551193,3.8818260000000007,11.019165,3.2480010000000004,5.266851,0.8892329999999999
YOR122C,263.650857,214.143717,314.94641100000007,312.80595300000004,286.94405399999994,319.150746,323.07599849999997
YOR123C,64.428075,90.18395999999998,69.380325,61.516709999999996,55.41916499999999,56.653740000000006,83.7495225
YOR124C,94.44386999999999,115.30324800000001,127.191795,136.494879,108.63909299999999,119.49269100000001,93.195057
YOR125C,16.014726,9.188478000000002,21.376602,20.174778000000003,22.150908,16.601598000000003,16.322553
YOR126C,16.209218999999997,18.312897,17.847564,20.922060000000002,17.935755,16.680288,16.302428999999997
YOR127W,28.51632,26.484192,36.209376000000006,37.095408,29.19672,32.123951999999996,31.753512000000004
YOR128C,234.54631200000003,137.010588,119.600052,125.46362399999995,107.29976400000001,115.94153999999999,96.601362
YOR129C,7.560558,6.6513599999999995,12.693906,9.349452000000001,7.673202,8.67627,8.389296
YOR130C,9.225105,13.892595,15.094188,16.664960999999998,13.693941,8.230956,12.4593855
YOR131C,23.304446999999996,29.624787,26.10261,31.854645,25.829297999999998,22.48254,22.104765000000004
YOR132W,32.932872,44.549712,49.564080000000004,45.35784,39.028608,38.818296,33.735204
YOR134W,0.15621000000000002,1.07256,1.4378700000000002,1.68387,0.861,0.64083,0.61746
YOR136W,469.92738,286.31007,335.4075900000001,557.89377,378.0970800000001,385.84932000000003,329.69664
YOR137C,1.3643699999999999,1.560615,3.13992,3.2688810000000004,2.229717,1.4914619999999998,1.2961515
YOR138C,31.125024,55.444032,41.356224000000005,46.916351999999996,33.034176,34.540127999999996,30.739967999999998
YOR140W,22.565907,25.741287,37.119732000000006,27.644214,27.720147,30.628611,34.818732
YOR141C,61.786746,51.181578,62.302716000000004,66.806208,60.458453999999996,54.41499,59.372271
YOR142W,131.14431,88.19613000000001,138.51189000000002,154.2717,139.54644000000002,137.42091,112.25709
YOR143C,19.9728,31.334400000000002,30.048959999999997,26.377920000000003,19.87968,20.88288,21.41424
YOR144C,13.550327999999995,16.96464,18.965232,17.180856,15.973848,13.265207999999998,12.962268
YOR145C,157.415775,130.01175,123.843225,122.44485,123.08999999999999,126.38752500000001,175.72335
YOR147W,11.023361999999999,21.852348000000003,21.635544000000003,15.454761000000001,13.796958000000002,14.170758000000003,12.423243000000001
YOR148C,5.24241,13.799898,10.26162,9.939653999999999,7.392942,6.737292000000001,7.815068999999999
YOR149C,12.839177999999999,15.266493,15.711630000000001,13.382028,11.139282000000001,10.186967999999998,8.224953
YOR150W,23.942196,22.869636,44.149620000000006,42.016307999999995,32.285532,22.889316,25.153253999999997
YOR151C,281.60790000000003,238.44135,239.02935,282.243675,274.4637,259.31167500000004,209.412525
YOR152C,2.925174,1.1318280000000003,3.605196,5.656827000000001,4.244355,5.407793999999999,1.6765395
YOR153W,1292.55588,732.1920480000001,2330.569584,2764.2383999999997,2338.9702559999996,2239.318872,2235.9078000000004
YOR154W,11.66886,14.096124,13.480488000000001,9.989531999999997,10.908576,8.855279999999999,11.675034
YOR155C,20.947146,24.992616,19.79439,27.490254,18.944706000000004,20.200290000000003,15.430288500000001
YOR156C,11.725056,12.38808,24.058611,18.132834,15.208112999999999,17.633385,14.082717000000004
YOR157C,144.532824,89.717184,138.32028,136.98722400000005,138.59931,138.58280400000004,122.546046
YOR158W,31.191501000000002,32.446128,60.489099,51.67608600000001,36.38514,40.992138000000004,51.25883399999999
YOR159C,12.925889999999999,28.070790000000002,11.702955,20.802149999999997,9.9579,10.331535,24.491047499999997
YOR160W,51.313101,47.424993,47.880357,45.588942,48.218961,41.178333,43.1355225
YOR161C,14.94288,6.82344,22.001219999999996,29.2329,19.96488,22.446720000000003,11.997720000000003
YOR161C-C,0.0,0.0,0.0,0.0,0.0,0.0,0.1164975
YOR162C,5.722415999999999,7.189515,11.712462,11.442399000000002,6.741843000000001,7.729641000000001,5.493714
YOR163W,41.967639,27.504602999999996,58.74970499999999,42.352632,46.126584,51.140564999999995,43.467637499999995
YOR164C,107.75025,84.879966,119.770389,118.38160800000001,104.084394,114.034977,109.77848999999999
YOR165W,107.33322600000001,137.897298,136.142055,144.463725,119.633913,132.76443600000002,134.6000985
YOR166C,10.169145,14.868846,16.561179,16.229322,14.366241,14.717376,11.3003505
YOR167C,317.91156,634.659504,291.223464,353.71070399999996,245.041944,313.87256399999995,375.278196
YOR168W,570.6952200000001,477.65295000000003,568.5471,500.22765,549.2042999999999,577.8248400000001,620.21862
YOR171C,61.246875,73.869375,67.6875,64.03875000000001,59.919375,54.06375,58.4971875
YOR172W,6.3652560000000005,8.228084999999998,10.520616000000002,7.196328,6.887036999999999,7.616586000000001,5.569599
YOR173W,0.9897840000000001,2.7187200000000002,6.380495999999999,12.11211,2.330028,4.156668000000001,1.190502
YOR174W,11.409975000000001,12.26925,16.457895,15.291675000000001,12.09996,12.7908,12.37527
YOR175C,100.98684,214.94532,90.75497999999999,115.79802,88.66434,91.76496000000002,66.46524000000001
YOR176W,89.30955600000001,15.601218000000003,54.84479999999999,43.945578000000005,65.136474,62.466336,48.428313
YOR177C,1.312695,1.5916949999999999,2.668635,4.242195000000001,1.70469,2.66166,2.071575
YOR178C,0.038112,0.0,0.8622839999999999,1.3220100000000001,0.276312,0.36921,0.257256
YOR179C,8.271396,7.174818000000001,12.030606000000002,14.516334,8.968806,7.8569189999999995,8.706285
YOR180C,0.1224,0.0,0.940848,0.48062399999999994,0.6013919999999999,0.536112,0.47654399999999997
YOR181W,35.23455,27.548568000000003,51.24748800000001,50.03211,55.414770000000004,51.909384,39.226848
YOR182C,64.255296,48.527615999999995,52.008191999999994,62.586048,55.21152000000001,28.685952,62.724
YOR183W,0.24102,0.66222,0.44421,0.3783,0.17745000000000002,0.31628999999999996,0.58188
YOR184W,436.118364,294.67745999999994,282.2094,280.90854,298.01811599999996,290.47312800000003,266.79213
YOR185C,19.128213,16.818321,30.144621,59.630883000000004,35.72973300000001,29.789253,20.946822
YOR186W,0.18618,0.0,0.42890999999999996,0.0,0.17139000000000001,0.0,0.048285
YOR187W,158.229252,135.39061800000002,171.243108,198.830538,183.18868199999997,164.02530599999997,184.237911
YOR188W,42.924222,60.878448000000006,63.968118,49.267433999999994,55.716480000000004,51.998633999999996,55.211208
YOR189W,13.989806999999999,33.056127000000004,20.553858,21.046662,15.495597,21.224618999999997,25.485232500000002
YOR190W,0.31041599999999997,0.0,0.5352,0.607452,0.42816000000000004,0.50844,0.23147399999999999
YOR191W,34.55946000000001,57.31884,48.391020000000005,43.0839,32.9994,40.6053,38.13399
YOR192C,0.07560000000000001,0.522,0.3492,0.297,0.41940000000000005,0.0,0.039599999999999996
YOR193W,3.657654,2.700828,10.145070000000002,7.714551000000001,4.197140999999999,4.517214,3.6734880000000003
YOR194C,41.461455,62.96148600000001,51.19592100000001,48.37872899999999,32.984049,38.337747,51.1903245
YOR195W,52.957350000000005,60.05449800000001,70.571988,65.38598999999999,59.807898,68.426568,70.768035
YOR196C,22.729965,24.632325,24.241395,17.894385,22.08879,20.597279999999998,22.0782075
YOR197W,161.29423200000002,123.78171,188.93955,189.72414600000002,198.083211,175.398774,154.018533
YOR198C,568.010457,466.90889400000015,569.7851850000001,537.970077,574.6614480000001,643.471722,749.2206420000001
YOR201C,19.50186,23.570736,24.611496,27.694128,21.667631999999998,21.117516,26.430967499999998
YOR202W,63.16931400000001,35.376354,66.31790099999999,54.330197999999996,55.768908,50.572314000000006,59.696188500000005
YOR204W,1123.399695,804.7074749999999,734.7591900000001,717.651,839.8731,807.371895,1027.6775025
YOR205C,7.589682,9.429452999999999,10.538997000000002,7.481067000000001,7.576313999999999,7.258823999999998,7.1928195
YOR206W,231.554214,205.64253,170.67199499999998,159.82569,181.86171300000004,181.462842,282.66196049999996
YOR207C,135.5229,126.79095,115.48185,117.4794,128.65394999999998,103.35855000000001,107.8746
YOR208W,6.754494,9.275601,10.715268,11.627733000000001,8.282028,8.496063,7.241142
YOR209C,149.99862,176.17143000000002,151.09641,161.16873,132.56169,134.81403,127.10821500000002
YOR210W,65.96631300000001,63.123188999999996,103.34973,81.661005,83.29897499999998,97.582329,123.0565965
YOR211C,34.059312,37.874843999999996,41.364917999999996,47.802636,40.581702,45.36567,37.31786100000001
YOR212W,61.097976,55.05216,72.233064,62.742672,49.966704,49.928544,52.061052
YOR213C,7.286237999999999,22.174695,13.728366,15.58989,9.138051,8.965494000000001,6.294595500000001
YOR214C,0.0,0.0,0.0,0.0,0.0,0.0,0.043371
YOR215C,25.686971999999997,13.200047999999999,30.180546000000003,37.358658000000005,27.000504000000006,30.962861999999998,31.290128999999997
YOR216C,38.003144999999996,46.0071,45.219945,41.384565,44.620485,41.0601,47.08016250000001
YOR217W,73.478604,89.13683400000001,79.88154,77.986002,69.159984,76.126668,78.56267999999999
YOR219C,27.55458,21.450912000000002,29.458655999999998,33.988176,26.131416,30.384132,21.241212
YOR220W,25.498494000000004,17.453856,47.201699999999995,47.117112,42.227766,43.58197199999999,27.685812000000002
YOR221C,28.087605,15.734907000000002,28.20132,29.753259000000007,20.346321,25.666017000000004,16.814657999999998
YOR222W,18.616752,19.880784,25.926516,21.293580000000002,24.99882,19.526892000000007,35.210868000000005
YOR223W,10.276389000000002,15.003651000000005,20.125584,16.347642,13.991921999999999,13.276416,12.887019
YOR224C,129.238578,94.89614400000002,111.914334,126.60668999999999,111.74278499999998,98.447958,129.3261165
YOR226C,52.213176,105.66037200000001,57.866118,70.53554700000001,41.03069399999999,42.570392999999996,53.6763375
YOR227W,16.026443999999998,15.686013000000003,36.822663,36.418634999999995,30.631307999999997,29.374332000000003,18.7929135
YOR228C,3.1824090000000003,2.7669960000000002,7.051113000000001,6.95385,3.7050840000000003,4.362291,2.7092745
YOR229W,18.685836,18.02736,23.115456000000002,23.473476,18.605808,16.46892,19.19268
YOR230W,351.583038,90.082584,199.48491,212.988888,201.60702,215.72857800000006,185.25494700000002
YOR231W,14.081993999999998,15.282215999999998,29.158064999999997,18.814167,16.233537,16.493126999999998,15.4875975
YOR232W,153.67640400000002,88.76039999999999,180.717411,168.57056400000002,143.580252,182.31606,221.2535025
YOR233W,26.452223999999998,32.373216,32.22423,30.527712000000005,28.905687000000004,25.289171999999997,29.4595785
YOR234C,311.99904000000004,134.44866,265.43246400000004,294.207876,260.0858159999999,195.103728,283.085604
YOR236W,21.5286,40.90434,28.413936000000003,28.373232,21.600468,23.175204,26.400996000000003
YOR237W,3.0680549999999998,90.13373999999999,5.0072849999999995,13.557644999999999,6.714225,6.24312,11.4246225
YOR238W,14.61936,12.721488,17.064431999999996,19.589760000000002,14.816351999999998,14.932176000000002,14.187984
YOR239W,195.189393,215.170836,194.85728100000003,184.66559399999997,180.56703,214.444341,236.35335450000002
YOR241W,55.35237600000001,67.110309,77.01042600000001,66.039759,63.90030600000001,66.514095,63.87066
YOR242C,0.07923599999999999,0.0,0.544608,0.46314,0.724284,0.646164,0.27620999999999996
YOR243C,147.611049,180.77321700000002,133.22750699999997,127.08170100000002,114.88148399999999,128.576517,183.98829
YOR244W,18.097788,18.09645,22.846349999999997,21.434759999999997,17.820822,17.16654,21.272192999999998
YOR245C,16.283178,11.235065999999996,18.120912,20.935335000000002,18.487956,19.301235000000002,12.454356
YOR246C,23.046537,29.023404000000003,33.606099,26.589561,26.256906,21.848979,21.956223
YOR247W,263.340027,113.463984,268.11094799999995,229.85749200000004,317.71536,242.01488999999998,201.5253615
YOR249C,9.684948,11.90553,14.060256000000003,12.714324000000001,9.705528000000001,8.779428,6.2768999999999995
YOR250C,20.656044,27.144005999999997,24.273996,25.083486,20.672099999999997,22.762056,19.180899
YOR251C,56.237730000000006,40.36156499999999,60.443985,58.11348,54.79752000000001,62.479859999999995,60.859852499999995
YOR252W,43.312809,31.4682,38.355225,42.17436899999999,37.93153200000001,39.326121,72.88325099999999
YOR253W,54.203948999999994,40.650705,59.00472,59.785821,51.031755000000004,48.125061,50.1335685
YOR254C,233.83490400000002,188.21412,204.82540799999998,215.76945600000002,213.052368,213.066312,219.803256
YOR255W,0.041013,0.0,0.0,0.15986699999999998,0.0,0.0,0.03682799999999999
YOR256C,26.84907,40.06098,39.096270000000004,37.993050000000004,27.10179,30.554820000000003,25.025355000000005
YOR257W,18.4194,44.643474,28.278396000000004,28.335744000000002,19.266498,28.886868000000003,33.981363
YOR258W,4.61397,6.394812,7.408512,7.970298,4.98348,5.139132,4.526333999999999
YOR259C,163.97406,145.51892999999998,161.769168,180.713106,154.77474600000002,180.70785,171.71352000000002
YOR260W,118.44081899999999,146.83729499999998,118.809063,116.11671299999999,115.757154,103.122216,101.7543285
YOR261C,167.101236,158.39063099999998,175.830147,180.48800699999998,147.32465399999998,157.890267,127.30500900000001
YOR262W,23.554728000000004,50.651748,29.588004,23.800068,24.655103999999998,21.600360000000002,23.476950000000002
YOR264W,41.505300000000005,34.693776,64.436655,49.088745,48.038829,49.221924000000016,45.86271
YOR265W,36.456933,17.882589,45.575900999999995,48.011327999999985,41.38653,48.192372000000006,59.129163
YOR266W,8.250192000000002,7.4831759999999985,9.678647999999999,9.464951999999998,7.445016,6.256968,8.588544000000002
YOR267C,45.52704,53.05104,60.10764,66.0516,57.255359999999996,56.35932,49.48284000000002
YOR268C,0.0,0.6571529999999999,0.22024800000000003,0.18753,0.0,0.0,0.0
YOR269W,5.65191,5.28066,9.207,9.048105,4.242645,4.414905000000001,4.896787499999999
YOR270C,473.16594299999997,413.824983,414.60206700000003,443.4904170000001,414.824091,408.948024,319.146885
YOR271C,144.88416,95.931144,117.09895200000001,103.335744,111.596424,99.272808,121.66422
YOR272W,150.972429,144.392115,109.30402199999997,105.225555,121.29324899999996,103.618509,149.044527
YOR273C,2.18988,3.63132,51.658199999999994,22.22154,36.67752,48.575340000000004,12.14037
YOR274W,19.166004,20.824946999999995,27.754155,21.808215,18.880290000000002,16.839108,21.907957500000002
YOR275C,16.348752,13.482954,28.693728,22.366332000000003,17.641638,18.336738,14.058894
YOR276W,236.700954,186.635664,211.88142000000002,208.089648,197.812692,182.654352,286.207101
YOR278W,13.13208,4.481136,18.219312000000002,12.958200000000001,13.503024,14.184468,13.067082000000001
YOR279C,7.711245000000001,8.825247,15.722916000000001,9.137801999999999,8.126430000000001,8.170281,8.7380115
YOR280C,23.313105,11.254050000000001,23.022342000000002,27.161909999999995,22.006674,23.930676,26.064940500000002
YOR281C,43.530438000000004,62.404419000000004,47.646018000000005,45.354896999999994,43.132656,45.260186999999995,61.100004
YOR283W,56.444157,41.437242,39.564063000000004,43.559900999999996,37.306962,37.399131000000004,53.742843
YOR284W,5.938715999999999,2.8518719999999997,12.815856,10.263372,6.722687999999999,6.677304,4.692852000000001
YOR285W,113.46636,75.62478000000002,142.62486,200.67432,134.35548,127.70939999999999,131.94825
YOR286W,47.06955,78.51375,55.206,61.30665,48.84615,52.4916,65.663775
YOR287C,38.829903000000016,106.329153,41.785422,28.47159,29.223789,30.4311,60.227391000000004
YOR288C,19.820427,14.298537,24.343209,22.775643,20.328594000000002,20.627178,19.3232655
YOR289W,3.222828,5.107536,8.564724,17.020584,9.121139999999999,7.864668000000001,5.435262
YOR290C,70.765416,90.91692,106.28870400000001,90.81468000000001,80.324856,84.480912,75.31254
YOR291W,33.973271999999994,32.249862,44.777727,44.468397,42.108650999999995,38.763468,25.72299900000001
YOR292C,7.151700000000001,4.9662,14.98881,11.977469999999999,8.86848,7.251210000000001,5.799015000000001
YOR293C-A,0.0,0.0,0.0,0.42195000000000005,0.3957,0.0,0.0
YOR294W,113.622084,107.72362799999999,91.397304,82.21546799999999,78.68178,71.162136,165.187674
YOR295W,7.008087000000001,16.71471,11.790294,11.358858000000001,9.881120999999998,8.537349,11.011579500000002
YOR296W,14.942070000000001,16.176599999999997,20.344590000000007,21.226950000000002,13.27023,16.30431,12.296925000000002
YOR297C,21.757662,20.239524000000003,32.139711,27.883482,21.047807999999996,20.337375,21.130315500000002
YOR298C-A,368.90080800000004,170.94756,459.033768,368.62401600000004,385.08196800000013,468.84825600000016,273.7331519999999
YOR298W,0.23184,0.0,0.0,0.3024,0.28368,0.12672,0.18431999999999998
YOR299W,23.382593999999997,35.051480999999995,29.903903999999997,31.358313000000003,24.162461999999998,21.305186999999997,20.512993499999997
YOR301W,27.216864000000005,26.128608,36.658008,29.08992,27.852552,27.390828,18.28257
YOR303W,83.60551199999999,93.232716,65.763852,87.07990800000002,74.346636,71.04775199999999,77.83030199999999
YOR304C-A,4.173015,10.420872000000001,13.686981000000003,7.936929,6.97851,7.2614849999999995,7.610872499999999
YOR304W,45.195357,58.87604100000001,58.72134299999999,53.49187800000001,40.245021,54.083766000000004,50.202864
YOR305W,3.657393,12.557025000000001,8.23041,6.683472,5.809400999999999,5.318055,4.922936999999999
YOR306C,14.86134,44.18938800000001,11.466252,23.439888,9.441414,10.055286,24.204095999999996
YOR307C,19.61961,14.350031999999999,27.269963999999995,22.618734,20.785482,18.411516,17.468331
YOR308C,17.714088,39.677651999999995,31.162824,24.602507999999997,20.557656,25.443935999999997,29.664306000000003
YOR310C,624.8586240000001,606.8305919999999,472.0005120000001,456.47308799999996,477.76819200000006,512.83968,801.3219839999999
YOR311C,39.48317099999999,29.477717999999996,55.207646999999994,48.132855,39.181985999999995,41.058935999999996,41.85816749999999
YOR313C,0.278658,0.546129,0.5491800000000001,0.93564,0.292896,0.913266,0.47443050000000003
YOR315W,43.75323,30.508587,49.51100100000001,33.765876,41.152812,35.012994,47.7647235
YOR316C,47.175480000000015,136.93812,59.679840000000006,117.94463999999999,73.79064,68.61492,48.245999999999995
YOR316C-A,0.06846000000000001,0.0,0.0,0.0,0.0,0.2247,0.204225
YOR317W,116.74383900000002,28.954104000000005,111.490545,107.953299,103.044897,123.53022,89.70451650000001
YOR319W,9.938801999999999,4.666698,13.497408000000002,14.828274,11.875074,9.337247999999999,10.160613
YOR320C,36.077868,36.44982,60.939612000000004,61.860636,44.713944000000005,43.794396,34.904448
YOR321W,47.68296,33.491172,43.197414,48.8592,45.545370000000005,41.36067,35.448933
YOR322C,29.117907000000002,40.555242,40.284972,45.014697,32.452056,28.823066999999998,32.589648
YOR323C,350.460504,276.23182199999997,282.530196,320.897631,285.725997,307.13142000000005,365.29061099999996
YOR324C,9.260271,20.329541999999996,15.03279,16.080201,13.126104000000002,11.333385,14.421348
YOR326W,226.422,236.462625,281.5911,285.81525,242.44447500000004,276.2235,218.15088749999998
YOR327C,50.1642,84.998652,68.36286,85.463232,62.010467999999996,82.87968,100.228524
YOR328W,1.3568549999999997,2.51652,5.568269999999999,2.7324900000000003,2.69493,2.8874250000000004,1.35216
YOR329C,25.461917999999997,29.186135999999998,41.723288999999994,42.702794999999995,41.830667999999996,33.884622,33.892479
YOR330C,23.572665,37.435395,34.777305,29.186280000000007,24.664514999999998,21.878415,21.9123
YOR332W,539.263062,749.4278219999999,566.37711,576.8677979999999,545.0110379999999,607.115574,668.928429
YOR334W,3.163707,9.009288,7.99758,8.476587,7.097499,5.697216,4.9455
YOR335C,993.6352440000001,928.5690119999998,802.772187,840.092631,864.406158,961.6199880000001,1109.5625205
YOR336W,66.96541799999999,67.137534,77.69808,91.98370800000001,76.394916,80.92320600000001,61.978152
YOR337W,17.77488,37.0842,20.89848,27.06816,18.901199999999996,17.47392,22.42266
YOR338W,3.1973759999999998,2.168712,1.454544,3.87114,1.1618880000000003,0.7775040000000001,10.440065999999998
YOR339C,0.36408300000000005,1.250505,0.0,1.2500339999999999,0.669762,0.447921,0.477594
YOR340C,137.86679700000002,158.478588,99.853047,100.082601,115.01342100000001,98.520849,161.485353
YOR341W,627.21216,495.49400999999995,516.0084750000001,485.998515,553.381065,506.77771499999994,559.3650749999999
YOR342C,29.49888,18.141119999999997,30.786240000000003,27.32064,27.97824,26.00448,26.2632
YOR344C,63.144708,66.15552,68.41910399999999,71.929236,58.522932,55.119672,95.85411
YOR346W,29.020937999999997,32.620824,32.647446,33.336659999999995,32.629698,27.885066,29.578521
YOR347C,15.159807,25.301835000000004,28.813824000000007,38.542139999999996,24.851619000000003,31.232214,12.8060595
YOR348C,0.1884,1.039968,0.17521199999999998,0.59346,0.278832,0.7460640000000001,0.30520800000000003
YOR349W,8.489460000000001,9.673965,11.781105000000002,11.92422,10.36518,9.61002,7.201425000000001
YOR350C,6.153288,6.740928,13.041624000000004,10.957992,8.471976,6.9361440000000005,6.888336000000001
YOR351C,0.038844000000000004,0.0,0.0,0.150894,0.0,0.0,0.0
YOR352W,12.427344,13.63272,19.749384000000003,18.223056,17.381975999999998,18.109535999999995,13.744176
YOR353C,20.176992000000002,24.163919999999997,34.13599200000001,27.459432,21.89484,21.985128,21.988692
YOR354C,33.336765,32.076890999999996,53.43445800000001,49.648599000000004,41.573763,44.002035,37.3149315
YOR355W,93.60026400000002,104.67269700000001,157.692345,125.744367,111.8697,109.329489,114.9661215
YOR356W,38.875584,7.278744,36.262896,16.33404,30.637464000000005,30.927552000000002,27.058764
YOR357C,26.593776,32.191359,54.806630999999996,46.679451,38.637357,39.637851000000005,31.2048015
YOR358W,4.820877,7.990569000000001,11.866661999999998,5.542586999999999,5.045409,5.99967,6.506689499999999
YOR359W,43.462656,38.918004,49.734936000000005,36.652752,39.446196,36.814668,55.528542
YOR360C,42.832451999999996,44.160492,46.543059,40.841972999999996,37.599342,35.294244000000006,38.454663000000004
YOR361C,587.4716880000001,726.0597599999999,546.880368,536.5274039999999,528.69564,575.3859719999999,613.048116
YOR362C,131.403387,111.891552,119.660739,135.14709299999998,105.125484,106.264722,99.9403905
YOR363C,7.235229,10.698807,15.717705,12.951030000000001,9.825435,11.443566,8.7890535
YOR365C,0.413952,2.067648,1.3875840000000002,0.59136,1.1088,1.60512,0.482592
YOR367W,21.879252,33.061284,28.509237000000002,35.410572,19.134999,26.799129000000008,21.7052865
YOR368W,6.998418,5.906987999999999,14.225976,10.890179999999999,8.91837,9.236754,7.057512000000001
YOR369C,1950.028992,2452.9923360000007,2005.3504800000003,1973.7354240000002,1454.7189600000002,1504.62576,2125.6207919999997
YOR370C,58.027488000000005,47.432724,77.084292,68.035164,59.618424,60.520799999999994,59.246964000000006
YOR371C,24.057419999999997,26.595168,30.873240000000003,31.552128,26.441609999999997,21.384971999999998,17.979756000000002
YOR372C,32.960339999999995,25.672635000000003,52.182764999999996,45.193095,41.68161,43.185105,38.2009275
YOR373W,29.294316000000002,33.314904000000006,43.140167999999996,33.81588000000001,31.850316000000003,33.795432,32.715522
YOR374W,62.181599999999996,65.24856,113.46191999999999,126.24455999999999,103.59804,126.59556000000003,42.22686
YOR375C,443.05442999999997,146.13417,226.31563500000001,179.703615,240.84469499999994,220.90614000000002,233.001405
YOR376W-A,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YOR377W,35.22096,86.755284,22.568556,30.48538200000001,30.139800000000005,24.369054,25.729290000000002
YOR378W,2.0309759999999994,0.52632,1.4117760000000001,0.902484,1.8328320000000002,0.755424,0.859914
YOR380W,3.551124,4.7195160000000005,4.045064999999999,3.8940930000000002,2.24817,3.5084579999999996,2.2965795
YOR381W,2.7084479999999997,56.31564,10.568928000000001,33.94104,15.084432000000001,11.726640000000002,10.562520000000001
YOR381W-A,0.0,0.0,0.0,0.0,0.0,0.0,0.092064
YOR382W,264.73293,1964.7215280000003,861.1952580000001,2717.832348,1140.27144,1045.105908,1038.607416
YOR383C,296.394945,5646.287325,653.1730499999999,3000.2768849999998,1258.97511,1328.87724,1448.7598050000004
YOR384W,5.838,67.24541999999998,25.84566,62.49579,27.43443,31.760805,19.3227375
YOR385W,9.435384,13.904271,19.210365,16.520652,12.961431000000001,11.028609,10.9242855
YOR386W,7.697034,8.895822,14.740338000000001,15.095220000000001,9.111468,11.250948000000001,5.855553
YOR388C,0.0,0.0,0.0,0.0,0.0,0.0,0.0356265
YPL001W,24.478875,32.971500000000006,38.788875,34.889625,25.482375,24.92325,30.0009375
YPL002C,7.316946,17.80272,12.902759999999999,11.645478,8.921717999999998,11.250252,10.344672000000001
YPL003W,4.328124,5.3073690000000004,13.880277,8.185376999999999,8.386781999999997,9.635493,3.6912675000000004
YPL004C,185.891706,130.410756,250.86726,276.62909400000007,218.65599000000003,239.997816,169.72605000000001
YPL005W,3.224991,9.379971,6.116739,7.589928,4.885743000000001,5.976522,4.6025775
YPL006W,56.359058999999995,54.237207000000005,62.724615,79.629171,52.547453999999995,60.430626000000004,60.29537549999999
YPL007C,13.150014,13.572327,22.232394,20.725143,16.779432,14.342739000000002,11.87424
YPL008W,7.42182,8.709648000000001,12.712776000000002,11.1198,8.919114,7.465782,8.006256
YPL009C,107.02219500000001,133.304739,133.25486700000002,133.84086299999998,111.345474,120.94895099999998,105.8704635
YPL010W,106.01829000000001,103.32390000000001,128.38224,115.82685000000001,119.3466,115.72196999999998,115.20384
YPL011C,12.113172,15.766451999999997,16.226298000000003,12.73338,10.194138,11.949624000000002,10.418220000000002
YPL012W,300.78546,242.46818100000002,216.260985,219.18108900000001,235.52555999999998,229.659543,308.62586550000003
YPL013C,22.398833999999997,18.973074,28.631082000000003,32.127114,18.150672,17.322048000000002,24.761547
YPL014W,6.128808,11.330502000000001,18.817320000000002,15.873246000000002,12.718308,11.600957999999999,7.822023
YPL015C,16.606188,27.151794,28.58988,31.950426,17.745702,16.866096000000002,16.478919
YPL016W,61.254015,43.454175000000006,88.955805,83.41308,90.00517500000001,86.91624,70.9685775
YPL017C,0.384,0.0,3.1845000000000003,3.0135,1.6965,2.0175,0.3735
