ORF,RNA_Prints,Ribo_Prints
YOR296W,1657,115
YOR297C,480,85
YOR298C-A,4791,1041
YOR298W,53,1
YOR299W,1788,155
YOR301W,1395,165
YOR302W,1768,111
YOR303W,12206,2075
YOR304C-A,163,6
YOR304W,1939,193
YOR305W,441,10
YOR306C,562,26
YOR307C,540,43
YOR308C,386,47
YOR310C,9777,1951
YOR311C,811,84
YOR312C,18287,2810
YOR313C,132,4
YOR315W,2863,292
YOR316C,804,183
YOR316C-A,136,4
YOR317W,3898,772
YOR319W,475,33
YOR320C,1443,123
YOR321W,1015,117
YOR322C,2144,168
YOR323C,5011,984
YOR324C,924,22
YOR326W,7908,829
YOR327C,520,116
YOR328W,683,9
YOR329C,1018,80
YOR330C,1821,126
YOR332W,6552,1605
YOR334W,406,58
YOR335C,14258,2717
YOR336W,2082,232
YOR337W,1271,88
YOR338W,173,17
YOR339C,15,4
YOR340C,974,216
YOR341W,16194,1676
YOR342C,780,112
YOR344C,502,45
YOR346W,1473,113
YOR347C,1311,243
YOR348C,1727,237
YOR349W,398,26
YOR350C,482,30
YOR351C,62,0
YOR352W,308,55
YOR353C,1128,73
YOR354C,4250,690
YOR355W,2270,150
YOR356W,5007,644
YOR357C,703,79
YOR358W,488,40
YOR359W,642,36
YOR360C,993,131
YOR361C,9408,1439
YOR362C,5966,3379
YOR363C,1169,82
YOR365C,73,0
YOR367W,422,126
YOR368W,424,48
YOR369C,52621,6053
YOR370C,2430,194
YOR371C,1963,168
YOR372C,748,111
YOR373W,1173,125
YOR374W,5701,1476
YOR375C,59681,16051
YOR376W-A,131,0
YOR377W,497,4
YOR378W,103,10
YOR380W,336,29
YOR381W,156,4
YOR381W-A,1,0
YOR382W,134,21
YOR383C,175,4
YOR384W,10,0
YOR385W,348,50
YOR386W,468,54
YOR387C,0,1
YOR388C,35,5
YOR389W,860,101
YOR390W,763,101
YOR391C,70,4
YOR393W,387,14
YOR394C-A,11,0
YOR394W,30,1
YOR396W,3074,67
YPL001W,828,120
YPL002C,486,23
YPL003W,380,36
YPL004C,6424,1963
YPL005W,294,26
YPL006W,2039,264
YPL007C,550,64
YPL008W,855,66
YPL009C,2824,319
YPL010W,2627,407
YPL011C,876,120
YPL012W,4362,574
YPL013C,2000,222
YPL014W,336,46
YPL015C,1402,103
YPL016W,1479,211
YPL017C,78,10
YPL018W,626,47
YPL019C,9243,948
YPL020C,654,85
YPL021W,11,0
YPL022W,1687,74
YPL023C,2474,429
YPL024W,716,40
YPL026C,1775,241
YPL027W,6,1
YPL028W,9021,1440
YPL029W,1091,120
YPL030W,783,115
YPL031C,1165,275
YPL032C,3023,317
YPL033C,0,0
YPL034W,363,24
YPL036W,11353,1736
YPL037C,5871,1057
YPL038W,203,19
YPL038W-A,163,16
YPL039W,356,47
YPL040C,2082,301
YPL041C,92,6
YPL042C,632,50
YPL043W,2979,372
YPL045W,1065,118
YPL046C,374,50
YPL047W,343,28
YPL048W,9539,1808
YPL049C,1383,127
YPL050C,1252,226
YPL051W,315,45
YPL052W,296,25
YPL053C,2054,474
YPL054W,453,105
YPL055C,762,71
YPL056C,181,0
YPL057C,1906,341
YPL058C,2311,184
YPL059W,1593,282
YPL060W,269,34
YPL061W,31271,8645
YPL063W,3464,703
YPL064C,563,36
YPL065W,398,78
YPL066W,693,53
YPL067C,383,47
YPL068C,149,13
YPL069C,309,53
YPL070W,596,38
YPL071C,191,9
YPL072W,462,43
YPL074W,1050,66
YPL075W,889,56
YPL076W,157,15
YPL077C,192,16
YPL078C,8008,1357
YPL079W,17687,2033
YPL081W,27127,3465
YPL082C,4506,309
YPL083C,656,56
YPL084W,1883,190
YPL085W,6095,526
YPL086C,2119,417
YPL087W,917,130
YPL088W,429,26
YPL089C,577,44
YPL090C,51773,8001
YPL091W,2725,662
YPL092W,413,75
YPL093W,6896,1148
YPL094C,2406,306
YPL095C,1638,378
YPL096C-A,138,11
YPL096W,652,108
YPL097W,1417,203
YPL098C,1936,574
YPL099C,559,34
YPL100W,359,80
YPL101W,1702,169
YPL103C,820,88
YPL104W,1308,185
YPL105C,2661,214
YPL106C,38581,10417
YPL107W,799,84
YPL108W,494,49
YPL109C,1005,65
YPL110C,1138,156
YPL111W,350,85
YPL112C,1262,126
YPL113C,300,41
YPL115C,1935,148
YPL116W,1404,165
YPL117C,2098,595
YPL118W,4049,679
YPL119C,318,38
YPL119C-A,118,0
YPL120W,491,52
YPL121C,21,0
YPL122C,581,46
YPL123C,198,31
YPL124W,230,50
YPL125W,2044,252
YPL126W,3620,477
YPL127C,1086,228
YPL128C,1448,153
YPL129W,1574,298
YPL130W,204,0
YPL131W,46349,10191
YPL132W,546,81
YPL133C,457,38
YPL134C,1587,288
YPL135W,2636,460
YPL137C,2361,152
YPL138C,514,60
YPL139C,564,163
YPL140C,627,51
YPL141C,1052,104
YPL143W,24480,2444
YPL144W,654,90
YPL145C,4742,698
YPL146C,1154,208
YPL147W,154,13
YPL148C,113,2
YPL149W,333,22
YPL150W,896,77
YPL151C,787,72
YPL152W,722,100
YPL152W-A,11,0
YPL153C,611,74
YPL154C,5176,1599
YPL155C,1167,99
YPL156C,213,31
YPL157W,716,63
YPL158C,1616,141
YPL159C,411,94
YPL160W,17028,2991
YPL161C,628,131
YPL162C,441,49
YPL163C,2025,673
YPL164C,527,38
YPL165C,35,0
YPL166W,204,23
YPL167C,530,8
YPL168W,325,16
YPL169C,2053,323
YPL170W,1017,229
YPL171C,366,116
YPL172C,1530,166
YPL173W,1258,252
YPL174C,380,15
YPL175W,575,67
YPL176C,1536,205
YPL177C,1088,131
YPL178W,1334,220
YPL179W,2673,117
YPL180W,958,70
YPL181W,1545,175
YPL183C,2451,279
YPL183W-A,576,81
YPL184C,2759,231
YPL186C,140,12
YPL187W,17,2
YPL188W,1442,276
YPL189C-A,527,45
YPL189W,110,1
YPL190C,2771,315
YPL191C,304,21
YPL192C,47,0
YPL193W,374,18
YPL194W,604,64
YPL195W,2510,264
YPL196W,320,51
YPL198W,27000,12959
YPL199C,1266,122
YPL200W,4,0
YPL201C,35,0
YPL202C,541,41
YPL203W,803,56
YPL204W,2103,205
YPL206C,1548,401
YPL207W,4993,741
YPL208W,1121,115
YPL209C,125,27
YPL210C,2742,439
YPL211W,1619,278
YPL212C,1657,297
YPL213W,435,65
YPL214C,555,28
YPL215W,1652,259
YPL216W,577,56
YPL217C,4978,630
YPL218W,5213,1043
YPL219W,377,36
YPL220W,53160,7040
YPL221W,4386,372
YPL222W,1031,125
YPL223C,53,13
YPL224C,663,93
YPL225W,2905,669
YPL226W,10202,1286
YPL227C,1253,121
YPL228W,814,117
YPL229W,153,26
YPL230W,170,13
YPL231W,69693,10140
YPL232W,2334,293
YPL233W,339,45
YPL234C,3653,741
YPL235W,2790,668
YPL236C,241,25
YPL237W,7026,918
YPL239W,1551,332
YPL240C,26317,5816
YPL241C,937,39
YPL242C,2850,209
YPL243W,2510,462
YPL244C,801,57
YPL245W,618,101
YPL246C,1455,257
YPL247C,366,27
YPL248C,307,12
YPL249C,1488,261
YPL249C-A,25001,2437
YPL250C,1758,422
YPL252C,2406,387
YPL253C,463,57
YPL254W,872,111
YPL255W,517,41
YPL256C,2331,291
YPL257W,82,7
YPL258C,170,4
YPL259C,1137,181
YPL260W,3621,790
YPL262W,7771,1410
YPL263C,2298,294
YPL264C,125,37
YPL265W,229,36
YPL266W,1193,228
YPL267W,217,66
YPL268W,536,21
YPL269W,609,20
YPL270W,3342,159
YPL271W,3532,248
YPL272C,67,0
YPL273W,934,31
YPL274W,2770,294
YPL277C,615,71
YPL278C,182,19
YPL279C,629,75
YPL280W,75,4
YPL281C,387,14
YPL282C,31,1
YPL283C,2955,83
YPR001W,142,18
YPR002W,3043,739
YPR003C,582,96
YPR004C,3415,634
YPR005C,242,10
YPR006C,337,39
YPR007C,24,1
YPR008W,1100,132
YPR009W,632,46
YPR010C,11752,1477
YPR010C-A,3193,679
YPR011C,901,88
YPR013C,161,16
YPR015C,65,6
YPR016C,4479,870
YPR017C,478,34
YPR018W,640,85
YPR019W,2357,326
YPR020W,1529,218
YPR021C,1197,81
YPR022C,1422,94
YPR023C,2285,164
YPR024W,6839,956
YPR025C,588,95
YPR026W,628,44
YPR027C,0,0
YPR028W,2513,459
YPR029C,2858,319
YPR030W,726,64
YPR031W,675,40
YPR032W,1063,195
YPR033C,4639,919
YPR034W,2211,337
YPR035W,29967,8780
YPR036W,8448,1444
YPR036W-A,7017,789
YPR037C,792,119
YPR040W,460,147
YPR041W,6515,1605
YPR042C,1312,89
YPR043W,19556,2971
YPR045C,678,76
YPR046W,335,58
YPR047W,1132,181
YPR048W,1201,126
YPR049C,847,73
YPR051W,743,119
YPR052C,1183,168
YPR054W,19,0
YPR055W,1438,166
YPR056W,573,53
YPR057W,703,74
YPR058W,1349,148
YPR060C,578,110
YPR061C,223,23
YPR062W,2148,232
YPR063C,1717,301
YPR065W,755,137
YPR066W,386,41
YPR067W,699,60
YPR068C,325,49
YPR069C,3500,853
YPR070W,737,68
YPR071W,173,19
YPR072W,1737,251
YPR073C,782,107
YPR074C,24143,6628
YPR075C,1295,187
YPR078C,11,2
YPR079W,479,113
YPR080W,586435,137283
YPR081C,750,102
YPR082C,979,135
YPR083W,792,59
YPR084W,377,25
YPR085C,401,11
YPR086W,1796,171
YPR088C,2424,383
YPR089W,2491,258
YPR091C,1606,171
YPR093C,409,47
YPR094W,179,86
YPR095C,1153,50
YPR096C,135,0
YPR097W,2472,249
YPR098C,1026,166
YPR100W,3023,286
YPR101W,596,64
YPR102C,46817,6736
YPR103W,4518,984
YPR104C,1294,98
YPR105C,1915,156
YPR106W,360,46
YPR107C,353,45
YPR108W,4145,737
YPR108W-A,91,0
YPR109W,420,41
YPR110C,3201,755
YPR111W,639,83
YPR112C,1574,277
YPR113W,2541,397
YPR114W,1637,255
YPR115W,2334,104
YPR116W,247,10
YPR117W,2574,42
YPR118W,4280,503
YPR119W,1017,129
YPR120C,304,61
YPR121W,163,0
YPR122W,1307,140
YPR124W,412,79
YPR125W,2464,467
YPR127W,581,72
YPR128C,1163,155
YPR129W,1707,299
YPR131C,431,107
YPR132W,23881,4868
YPR133C,1466,244
YPR133W-A,1830,37
YPR134W,680,72
YPR135W,1482,302
YPR137W,2124,270
YPR138C,1612,75
YPR139C,748,93
YPR140W,559,72
YPR141C,908,77
YPR143W,727,161
YPR144C,1219,193
YPR145C-A,29,0
YPR145W,17765,4934
YPR147C,838,129
YPR148C,1846,288
YPR149W,5133,1867
YPR151C,400,70
YPR152C,375,29
YPR153W,164,37
YPR154W,467,42
YPR155C,1147,204
YPR156C,1594,317
YPR157W,97,6
YPR158W,786,114
YPR159C-A,3,0
YPR159W,4958,858
YPR160W,1941,290
YPR161C,1108,211
YPR162C,671,88
YPR163C,5982,1380
YPR164W,1885,155
YPR165W,8564,1536
YPR166C,1455,192
YPR167C,4554,1107
YPR168W,360,56
YPR169W,1878,138
YPR170W-B,1549,206
YPR171W,1002,105
YPR172W,780,170
YPR173C,2293,218
YPR174C,453,43
YPR175W,557,57
YPR176C,748,164
YPR178W,699,64
YPR179C,613,109
YPR180W,910,227
YPR181C,11205,1421
YPR182W,880,122
YPR183W,4076,1184
YPR184W,1975,138
YPR185W,1006,87
YPR186C,346,32
YPR187W,4022,315
YPR188C,634,89
YPR189W,2499,351
YPR190C,1828,207
YPR191W,14445,3271
YPR192W,14,0
YPR193C,190,20
YPR194C,537,80
YPR196W,373,30
YPR198W,624,78
YPR199C,389,12
YPR200C,34,0
YPR201W,35,1
YPR202W,616,15
YPR203W,378,7
YPR204W,715,11
