ORF,Ribo_Prints
YPR043W,104770
YPR044C,35
YPR045C,4263
YPR046W,1140
YPR047W,775
YPR048W,3311
YPR049C,1187
YPR050C,32
YPR051W,7016
YPR052C,5590
YPR053C,1366
YPR054W,128
YPR055W,2361
YPR056W,1932
YPR057W,1624
YPR058W,4939
YPR059C,55
YPR060C,5129
YPR061C,589
YPR062W,8501
YPR063C,11797
YPR064W,34
YPR065W,8943
YPR066W,975
YPR067W,815
YPR068C,427
YPR069C,28799
YPR070W,2945
YPR071W,425
YPR072W,12261
YPR073C,4065
YPR074C,95892
YPR074W-A,16
YPR075C,1247
YPR076W,58
YPR077C,0
YPR078C,300
YPR079W,1601
YPR080W,1238682
YPR081C,1118
YPR082C,1846
YPR083W,1121
YPR084W,1121
YPR085C,541
YPR086W,5407
YPR087W,18
YPR088C,12758
YPR089W,3200
YPR091C,694
YPR092W,241
YPR093C,778
YPR094W,1583
YPR095C,1084
YPR096C,36
YPR097W,5007
YPR098C,1430
YPR099C,39
YPR100W,4611
YPR101W,1922
YPR102C,204557
YPR103W,19344
YPR104C,3175
YPR105C,3293
YPR106W,1203
YPR107C,1993
YPR108W-A,71550
YPR108W,10760
YPR109W,754
YPR110C,25676
YPR111W,1763
YPR112C,12244
YPR113W,4740
YPR114W,1057
YPR115W,1024
YPR116W,265
YPR117W,625
YPR118W,13107
YPR119W,4099
YPR120C,2874
YPR121W,247
YPR122W,1626
YPR123C,119
YPR124W,7156
YPR125W,3501
YPR126C,13
YPR127W,2190
YPR128C,2155
YPR129W,11422
YPR130C,52
YPR131C,9409
YPR132W,235832
YPR133C,12311
YPR133W-A,10158
YPR134W,816
YPR135W,3883
YPR136C,29
YPR137W,10732
YPR138C,875
YPR139C,848
YPR140W,729
YPR141C,2088
YPR142C,358
YPR143W,8246
YPR144C,4618
YPR145C-A,107
YPR145W,82520
YPR146C,25
YPR147C,1258
YPR148C,5939
YPR149W,8675
YPR150W,22
YPR151C,53
YPR152C,1999
YPR153W,266
YPR154W,2208
YPR155C,745
YPR156C,4243
YPR157W,268
YPR158W,1208
YPR159C-A,0
YPR159W,3373
YPR160C-A,13
YPR160W-A,0
YPR160W,1609
YPR161C,3554
YPR162C,2658
YPR163C,46434
YPR164W,2510
YPR165W,28441
YPR166C,2077
YPR167C,915
YPR168W,1541
YPR169W-A,0
YPR169W,8348
YPR170C,12
YPR170W-A,0
YPR170W-B,1936
YPR171W,3488
YPR172W,2605
YPR173C,7127
YPR174C,1508
YPR175W,3674
YPR176C,2504
YPR177C,15
YPR178W,1422
YPR179C,2083
YPR180W,4559
YPR181C,30271
YPR182W,3519
YPR183W,36947
YPR184W,1371
YPR185W,1338
YPR186C,1405
YPR187W,12209
YPR188C,2088
YPR189W,8004
YPR190C,6187
YPR191W,7989
YPR192W,216
YPR193C,52
YPR194C,170
YPR195C,64
YPR196W,217
YPR197C,37
YPR198W,429
YPR199C,845
YPR200C,189
YPR201W,342
YPR202W,244
YPR203W,29
YPR204C-A,11
YPR204W,292
